feature_id,phylum,n_batches_indicator,mean_indval,min_indval,mean_A,mean_B,batches,kingdom
NEG_10359,Basidiomycota,2,0.7233915719959062,0.7136208782641535,0.7143613671011462,0.7857142857142857,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG",Fungi
NEG_77314,Basidiomycota,2,0.723124786885536,0.5282090045876443,0.9096575602563887,0.6428571428571428,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG",Fungi
NEG_94511,Streptophyta,2,0.7230923691647053,0.6666666666666666,0.8038242120244015,0.7222222222222222,"batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_74437,Streptophyta,2,0.722998041607271,0.6666666666666666,0.803677169748426,0.7222222222222222,"batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_79229,Streptophyta,3,0.7229583458709313,0.5798511527380498,0.8908182395544301,0.5925925925925926,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_78239,Streptophyta,2,0.7229186514599686,0.7004813104200073,0.9906740662477306,0.5277777777777778,"batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_23626,Streptophyta,2,0.7228989775590332,0.7004419626181365,0.990618942996347,0.5277777777777778,"batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_98885,Streptophyta,2,0.7227949470101536,0.7043054136956478,0.9905985284541776,0.5277777777777778,"batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_33029,Ascomycota,2,0.7226471411736242,0.5602669896408939,0.862485303939474,0.6666666666666666,"batch_02_OE21-4-NEG,batch_06_ALL-25-2-NEG",Fungi
NEG_72114,Bacillota,2,0.7224908652011659,0.5336407013324674,0.6355207913735623,0.9210526315789473,"batch_02_OE21-4-NEG,batch_06_ALL-25-2-NEG",Bacteria
NEG_62477,Streptophyta,2,0.7223433536869606,0.7043136371035007,0.7701338410007861,0.75,"batch_03_OE23-NEG,batch_06_ALL-25-2-NEG",Plantae
NEG_21005,Ascomycota,3,0.7222234970507898,0.5101220579955869,0.7386704951217142,0.75,"batch_02_OE21-4-NEG,batch_03_OE23-NEG,batch_06_ALL-25-2-NEG",Fungi
NEG_110507,Bacillota,2,0.7220747982695158,0.6666666666666666,0.8589098255817318,0.6432748538011696,"batch_02_OE21-4-NEG,batch_06_ALL-25-2-NEG",Bacteria
NEG_80009,Streptophyta,2,0.7220347016007851,0.696795388175542,0.8445071045397105,0.6388888888888888,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG",Plantae
NEG_13175,Streptophyta,2,0.7219867141862691,0.6167020563349151,0.820278662497506,0.6388888888888888,"batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_72716,Ascomycota,3,0.721965811997737,0.5069654558140434,0.6802811178778337,0.8055555555555557,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG,batch_03_OE23-NEG",Fungi
NEG_48924,Bacillota,2,0.7219342953186065,0.5619514869490163,1.0,0.5467836257309941,"batch_02_OE21-4-NEG,batch_06_ALL-25-2-NEG",Bacteria
NEG_55228,Bacillota,2,0.7219342953186065,0.5619514869490163,1.0,0.5467836257309941,"batch_02_OE21-4-NEG,batch_06_ALL-25-2-NEG",Bacteria
NEG_53551,Basidiomycota,2,0.7219276847040892,0.5018757126451171,0.8844514910280549,0.6428571428571428,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG",Fungi
NEG_73618,Streptophyta,2,0.7217881901858811,0.7071067811865476,0.9881487234716275,0.5277777777777778,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG",Plantae
NEG_89248,Streptophyta,2,0.7216878364870322,0.5773502691896257,1.0,0.5416666666666666,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG",Plantae
NEG_77644,Streptophyta,2,0.7216878364870322,0.5773502691896257,1.0,0.5416666666666666,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG",Plantae
NEG_120320,Streptophyta,2,0.7216878364870322,0.5773502691896257,1.0,0.5416666666666666,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG",Plantae
NEG_95389,Streptophyta,2,0.7216878364870322,0.5773502691896257,1.0,0.5416666666666666,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG",Plantae
NEG_86021,Streptophyta,2,0.7216878364870322,0.5773502691896257,1.0,0.5416666666666666,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG",Plantae
NEG_80807,Streptophyta,2,0.7216878364870322,0.5773502691896257,1.0,0.5416666666666666,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG",Plantae
NEG_105670,Streptophyta,2,0.7216878364870322,0.5773502691896257,1.0,0.5416666666666666,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG",Plantae
NEG_97854,Streptophyta,2,0.7216878364870322,0.5773502691896257,1.0,0.5416666666666666,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG",Plantae
NEG_78654,Streptophyta,2,0.7216281581864528,0.6979003238729755,0.9870648620620041,0.5277777777777778,"batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_68721,Streptophyta,2,0.7215964228289276,0.6655042086657538,0.8006576412741262,0.7222222222222222,"batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_48722,Streptophyta,3,0.7212748367634942,0.7071067811865476,0.8353451734347552,0.6851851851851851,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_99406,Streptophyta,2,0.7212495962478614,0.697143199995793,0.9860086413003742,0.5277777777777778,"batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_83634,Streptophyta,2,0.7211647039774831,0.583615315001422,0.624150073646671,0.8333333333333333,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG",Plantae
NEG_40833,Streptophyta,2,0.7210094131181913,0.7033777140975699,0.9857718319766187,0.5277777777777778,"batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_53135,Streptophyta,2,0.7209244539147701,0.6974541762353159,0.985153492730797,0.5277777777777778,"batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_58049,Ascomycota,2,0.7208392635322773,0.5025756496251675,0.8198305326017072,0.6666666666666666,"batch_02_OE21-4-NEG,batch_06_ALL-25-2-NEG",Fungi
NEG_3707,Ascomycota,2,0.7208036701098587,0.6932644863619052,0.5203163374853454,1.0,"batch_01_OE11-3-NEG,batch_03_OE23-NEG",Fungi
NEG_78886,Streptophyta,2,0.720769345210921,0.6961826979219119,0.984670348885832,0.5277777777777778,"batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_54892,Streptophyta,2,0.7207161583747796,0.5754069129651206,0.9966396732320748,0.5416666666666666,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG",Plantae
NEG_99520,Streptophyta,2,0.7206581155785082,0.5752908273725779,0.8309595360590252,0.625,"batch_01_OE11-3-NEG,batch_03_OE23-NEG",Plantae
NEG_111985,Streptophyta,3,0.7206280999672199,0.5737599125952217,0.7778305356161342,0.7777777777777777,"batch_02_OE21-4-NEG,batch_03_OE23-NEG,batch_06_ALL-25-2-NEG",Plantae
NEG_400,Streptophyta,2,0.7203798023304381,0.7154470469345625,0.5189713916814367,1.0,"batch_03_OE23-NEG,batch_06_ALL-25-2-NEG",Plantae
NEG_76795,Actinomycetota,2,0.7201992501979475,0.6325366342278725,0.7351708084358972,0.7083333333333333,"batch_01_OE11-3-NEG,batch_06_ALL-25-2-NEG",Bacteria
NEG_41472,Streptophyta,2,0.7198992387381481,0.6666666666666666,0.7988663984428884,0.7222222222222222,"batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_56941,Ascomycota,2,0.7197957935018211,0.6100460623435293,0.7162290869226563,0.75,"batch_02_OE21-4-NEG,batch_06_ALL-25-2-NEG",Fungi
NEG_17933,Ascomycota,3,0.7197418330452159,0.5525392052847329,0.6900563644495499,0.8333333333333334,"batch_02_OE21-4-NEG,batch_03_OE23-NEG,batch_06_ALL-25-2-NEG",Fungi
NEG_115453,Ascomycota,2,0.7196220988054762,0.643173226076017,0.8132706543495255,0.7083333333333334,"batch_02_OE21-4-NEG,batch_03_OE23-NEG",Fungi
NEG_110824,Bacillota,2,0.719513551701233,0.6666666666666666,0.8541960075143619,0.6432748538011696,"batch_02_OE21-4-NEG,batch_06_ALL-25-2-NEG",Bacteria
NEG_69015,Ascomycota,2,0.7194774582262586,0.6036373413168749,0.7132557654973501,0.75,"batch_03_OE23-NEG,batch_06_ALL-25-2-NEG",Fungi
NEG_11434,Streptophyta,2,0.7194146302056117,0.6959128751253053,0.9810270097388339,0.5277777777777778,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG",Plantae
NEG_80964,Basidiomycota,2,0.719336962972791,0.6753024305779457,0.6105913808910476,0.8571428571428572,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG",Fungi
NEG_100121,Streptophyta,3,0.7191326625486356,0.7049352139594293,0.9979557705866843,0.5185185185185185,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_92579,Ascomycota,2,0.7190228228523317,0.7006553210551619,0.5173311849048046,1.0,"batch_03_OE23-NEG,batch_06_ALL-25-2-NEG",Fungi
NEG_9887,Ascomycota,2,0.718861882677805,0.5,0.9396629300563515,0.625,"batch_02_OE21-4-NEG,batch_03_OE23-NEG",Fungi
NEG_75863,Ascomycota,2,0.7188097717539125,0.6568495513278703,0.5205265568841555,1.0,"batch_03_OE23-NEG,batch_06_ALL-25-2-NEG",Fungi
NEG_44738,Bacillota,2,0.7187824087884788,0.5037719284028374,0.7727863087855192,0.6695906432748537,"batch_02_OE21-4-NEG,batch_06_ALL-25-2-NEG",Bacteria
NEG_75553,Streptophyta,2,0.7186861396438842,0.5618429332925531,0.856777040385575,0.6666666666666666,"batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_57692,Pseudomonadota,2,0.71868405980848,0.6751398535660406,0.5184028757200831,1.0,"batch_05_OE25-1-NEG,batch_06_ALL-25-2-NEG",Bacteria
NEG_83646,Streptophyta,2,0.7185838436899046,0.5773502691896257,0.8696429963116166,0.6666666666666666,"batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_20636,Streptophyta,2,0.718482732495148,0.6928978757696465,0.9783803858418549,0.5277777777777778,"batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_85617,Streptophyta,2,0.7184584830143602,0.6915609735287905,0.9782565801080886,0.5277777777777778,"batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_58857,Ascomycota,2,0.7184121960418502,0.580433264362739,0.5351542690089827,1.0,"batch_01_OE11-3-NEG,batch_06_ALL-25-2-NEG",Fungi
NEG_17697,Ascomycota,2,0.7184037053285012,0.6027182583733655,0.711121655955241,0.75,"batch_03_OE23-NEG,batch_06_ALL-25-2-NEG",Fungi
NEG_82472,Streptophyta,2,0.7182929195272485,0.5705604352700583,0.9883088154433375,0.5416666666666666,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG",Plantae
NEG_22828,Streptophyta,2,0.718053629464916,0.6969419547904472,0.977456900506252,0.5277777777777778,"batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_47915,Ascomycota,2,0.718003000911446,0.5393000557272831,0.692885326989061,0.75,"batch_02_OE21-4-NEG,batch_06_ALL-25-2-NEG",Fungi
NEG_75286,Streptophyta,2,0.7179679488682558,0.6905799052365817,0.738450302758283,0.7777777777777778,"batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_17222,Streptophyta,2,0.7179417949054017,0.6905275973108733,0.9768283626479276,0.5277777777777778,"batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_20192,Streptophyta,2,0.717860503372719,0.640314871984724,0.8845063246960478,0.5833333333333333,"batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_98690,Streptophyta,2,0.7175958240529758,0.6898356556060218,0.97587323174539,0.5277777777777778,"batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_70835,Streptophyta,2,0.7175691071284376,0.618641633329149,0.8827174704881573,0.5833333333333333,"batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_49366,Bacillota,2,0.7175298437096512,0.5420661067374406,0.9137984149653815,0.6023391812865497,"batch_02_OE21-4-NEG,batch_06_ALL-25-2-NEG",Bacteria
NEG_119202,Ascomycota,2,0.7171649341556025,0.5948062815504053,0.7061944389356789,0.75,"batch_02_OE21-4-NEG,batch_03_OE23-NEG",Fungi
NEG_93049,Streptophyta,2,0.7170537524638108,0.7071067811865476,0.9756770470880407,0.5277777777777778,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG",Plantae
NEG_1475,Ascomycota,2,0.7170261113145521,0.5121320034477025,0.6497791786580482,0.7916666666666667,"batch_02_OE21-4-NEG,batch_06_ALL-25-2-NEG",Fungi
NEG_56898,Streptophyta,2,0.7168668840292198,0.5692891296231433,0.6977223795668411,0.75,"batch_03_OE23-NEG,batch_06_ALL-25-2-NEG",Plantae
NEG_83455,Streptophyta,3,0.716815322528589,0.5773502691896257,0.9999656010148533,0.5277777777777778,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_45975,Streptophyta,3,0.7167910630193838,0.5281833358073212,0.6913148066136668,0.7685185185185185,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_100248,Streptophyta,3,0.7167063649441127,0.5773502691896257,0.999657509559961,0.5277777777777778,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_3987,Streptophyta,2,0.716693673060867,0.6662439237183457,0.7381354811600085,0.75,"batch_01_OE11-3-NEG,batch_03_OE23-NEG",Plantae
NEG_8542,Streptophyta,2,0.716606445288591,0.697538620262016,0.9736550955604136,0.5277777777777778,"batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_105446,Streptophyta,3,0.7165359114739607,0.6971449607354048,0.9906740641858459,0.5185185185185185,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_26533,Basidiomycota,2,0.7165237127483526,0.5345224838248488,0.9036735354032064,0.6428571428571428,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG",Fungi
NEG_65947,Streptophyta,3,0.71649484279946,0.6277785366031114,0.787139738793852,0.7314814814814815,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_3481,Basidiomycota,2,0.7163787765031562,0.6733809560774437,0.6057357463870752,0.8571428571428572,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG",Fungi
NEG_43825,Ascomycota,2,0.7163391816080762,0.6794118395542409,0.5145054516980891,1.0,"batch_01_OE11-3-NEG,batch_06_ALL-25-2-NEG",Fungi
NEG_38617,Streptophyta,3,0.7163124816468603,0.5773502691896257,0.8326058046868435,0.6944444444444443,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_15625,Basidiomycota,2,0.7162548582717843,0.7111954909658659,0.6171054615996221,0.8571428571428572,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG",Fungi
NEG_95163,Streptophyta,3,0.7159975448098482,0.6153005639784392,0.9190631893547904,0.5648148148148148,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_2374,Ascomycota,2,0.7157977771699583,0.6344170404625026,0.7202317727231018,0.75,"batch_03_OE23-NEG,batch_06_ALL-25-2-NEG",Fungi
NEG_48724,Streptophyta,3,0.7157078804759198,0.5773502691896257,0.8317537343675676,0.6944444444444443,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_33221,Ascomycota,3,0.7156737709184045,0.6100327884776628,0.7009883294857638,0.8055555555555557,"batch_02_OE21-4-NEG,batch_03_OE23-NEG,batch_06_ALL-25-2-NEG",Fungi
NEG_5618,Streptophyta,2,0.715654575444088,0.6521810329245977,0.8806205678576957,0.5833333333333333,"batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_58552,Basidiomycota,2,0.7156145951179254,0.5303350535545291,0.8980018435535913,0.6428571428571428,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG",Fungi
NEG_83787,Streptophyta,3,0.715438630929139,0.5732425643939689,0.9952182160955786,0.5277777777777778,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_75746,Ascomycota,2,0.7153608911276965,0.5397661375368923,0.5425747220436274,1.0,"batch_03_OE23-NEG,batch_06_ALL-25-2-NEG",Fungi
NEG_38924,Streptophyta,2,0.7153288421017334,0.6141611032757408,0.8771938607768751,0.5833333333333333,"batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_73130,Streptophyta,2,0.7152788643599652,0.6996252423948238,0.7076590815991155,0.7777777777777778,"batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_20408,Streptophyta,2,0.7149920044666997,0.6944956508868735,0.9691730214405595,0.5277777777777778,"batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_35150,Streptophyta,2,0.7149055383761496,0.6853489650343446,0.9685046560788481,0.5277777777777778,"batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_12424,Ascomycota,3,0.714777363357136,0.5,0.7995611779329863,0.75,"batch_02_OE21-4-NEG,batch_03_OE23-NEG,batch_06_ALL-25-2-NEG",Fungi
NEG_120347,Streptophyta,3,0.7147342700942257,0.5773502691896257,0.8303862254627283,0.6944444444444443,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_112507,Ascomycota,2,0.7147172712471781,0.6337693245169798,0.7985378375879435,0.7083333333333334,"batch_02_OE21-4-NEG,batch_06_ALL-25-2-NEG",Fungi
NEG_60811,Actinomycetota,2,0.7146403966890424,0.5653022177099372,0.9769892154973674,0.5416666666666666,"batch_01_OE11-3-NEG,batch_06_ALL-25-2-NEG",Bacteria
NEG_15644,Streptophyta,2,0.7145763768981994,0.6598361853316111,0.7857307566643121,0.7222222222222222,"batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_62564,Ascomycota,2,0.7145695414972484,0.686512555206163,0.7470465683431734,0.75,"batch_03_OE23-NEG,batch_06_ALL-25-2-NEG",Fungi
NEG_18616,Basidiomycota,2,0.7144356659722783,0.6481211178176683,0.6723388088706619,0.7857142857142857,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG",Fungi
NEG_45976,Streptophyta,2,0.7144049165935009,0.6834538406870719,0.7335545761749548,0.7777777777777778,"batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_66048,Basidiomycota,2,0.7144023950767692,0.5005730997325922,0.7231427017560752,0.7142857142857143,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG",Fungi
NEG_90358,Streptophyta,2,0.7143282564124359,0.6477834904879751,0.7769577203741624,0.7222222222222222,"batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_90862,Streptophyta,2,0.7141900856076586,0.6666666666666666,0.7901037315058935,0.7222222222222222,"batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_61801,Streptophyta,2,0.7139811005518273,0.7071067811865476,0.7598162682119343,0.75,"batch_01_OE11-3-NEG,batch_03_OE23-NEG",Plantae
NEG_12896,Ascomycota,3,0.7139693902947056,0.5420121286285396,0.6339188509650567,0.8333333333333334,"batch_01_OE11-3-NEG,batch_03_OE23-NEG,batch_06_ALL-25-2-NEG",Fungi
NEG_91210,Streptophyta,2,0.7138877870103769,0.6824195815208239,0.9656964852430564,0.5277777777777778,"batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_17350,Streptophyta,3,0.713861123455719,0.5773502691896257,0.9115551761404287,0.611111111111111,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_66277,Ascomycota,2,0.7136876410423265,0.537003170583323,0.68475365368621,0.75,"batch_03_OE23-NEG,batch_06_ALL-25-2-NEG",Fungi
NEG_67627,Streptophyta,2,0.7134235812206782,0.6451863742903003,0.6009143208989584,0.8888888888888888,"batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_50736,Ascomycota,3,0.7132921097093455,0.5541891421133381,0.6672640237269013,0.8333333333333334,"batch_02_OE21-4-NEG,batch_03_OE23-NEG,batch_06_ALL-25-2-NEG",Fungi
NEG_66661,Streptophyta,2,0.7132793255174659,0.6812026585350018,0.9640370619951544,0.5277777777777778,"batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_4312,Ascomycota,2,0.7131510045278409,0.6137586501013043,0.7068130356646065,0.75,"batch_01_OE11-3-NEG,batch_06_ALL-25-2-NEG",Fungi
NEG_80000,Streptophyta,2,0.713135638702983,0.5602458736215276,0.9708131583649229,0.5416666666666666,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG",Plantae
NEG_56177,Streptophyta,2,0.7129513723212484,0.5598773408580583,0.8526454664070766,0.5972222222222222,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG",Plantae
NEG_98688,Streptophyta,2,0.7129188017983796,0.6666666666666666,0.7881702557396574,0.7222222222222222,"batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_120677,Streptophyta,2,0.712807464277448,0.5773502691896257,0.859776466164039,0.6666666666666666,"batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_47048,Streptophyta,2,0.7127945951660305,0.6548063264964721,0.8743509926067485,0.5833333333333333,"batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_4838,Streptophyta,2,0.7127251269573094,0.683802532029833,0.9626231118496139,0.5277777777777778,"batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_357,Pseudomonadota,2,0.7124978692591887,0.5653627893401936,0.529301945441653,1.0,"batch_05_OE25-1-NEG,batch_06_ALL-25-2-NEG",Bacteria
NEG_113668,Pseudomonadota,2,0.7123584156324794,0.6877369996608895,0.6263062716225029,0.8333333333333333,"batch_05_OE25-1-NEG,batch_06_ALL-25-2-NEG",Bacteria
NEG_15355,Basidiomycota,2,0.7122033800574283,0.6508308688943899,0.5462986413505019,0.9285714285714286,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG",Fungi
NEG_44156,Ascomycota,2,0.7121795056277165,0.5299196041141757,0.6407093152303374,0.7916666666666667,"batch_02_OE21-4-NEG,batch_03_OE23-NEG",Fungi
NEG_110882,Bacillota,2,0.7121631937628337,0.5619514869490163,0.9780867301643783,0.5467836257309941,"batch_02_OE21-4-NEG,batch_06_ALL-25-2-NEG",Bacteria
NEG_32701,Streptophyta,3,0.7121431699203673,0.7068414198752427,0.9796040734194215,0.5185185185185185,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_46178,Streptophyta,2,0.7119904566780457,0.7070740430001125,0.8854202978572282,0.5833333333333333,"batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_61388,Streptophyta,2,0.7119211777686971,0.5766185143903001,0.9772588580452062,0.5416666666666666,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG",Plantae
NEG_44502,Streptophyta,2,0.7119189127523059,0.6784818330046819,0.9603375977173931,0.5277777777777778,"batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_52581,Bacillota,2,0.711736779797305,0.6069769786668839,1.0,0.5175438596491228,"batch_02_OE21-4-NEG,batch_06_ALL-25-2-NEG",Bacteria
NEG_73295,Bacillota,2,0.711736779797305,0.6069769786668839,1.0,0.5175438596491228,"batch_02_OE21-4-NEG,batch_06_ALL-25-2-NEG",Bacteria
NEG_49590,Bacillota,2,0.711736779797305,0.6069769786668839,1.0,0.5175438596491228,"batch_02_OE21-4-NEG,batch_06_ALL-25-2-NEG",Bacteria
NEG_61959,Streptophyta,2,0.7115703877710247,0.6148514802120673,0.8680410314277496,0.5833333333333333,"batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_104436,Actinomycetota,2,0.7110923322970952,0.6056880836664645,0.7934864437564433,0.6458333333333333,"batch_01_OE11-3-NEG,batch_06_ALL-25-2-NEG",Bacteria
NEG_24073,Streptophyta,2,0.7110881784411051,0.7085707653732984,0.6311708672726684,0.8333333333333333,"batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_49368,Bacillota,2,0.7108259526414069,0.5619514869490163,0.9751259488249828,0.5467836257309941,"batch_02_OE21-4-NEG,batch_06_ALL-25-2-NEG",Bacteria
NEG_33289,Streptophyta,2,0.7106875363750462,0.6603081528691452,0.6524205707755354,0.8333333333333333,"batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_10927,Ascomycota,3,0.7105420298168852,0.6424864118577085,0.6551130389952927,0.8333333333333334,"batch_01_OE11-3-NEG,batch_03_OE23-NEG,batch_06_ALL-25-2-NEG",Fungi
NEG_56721,Ascomycota,2,0.7101126645435322,0.5875239201204623,0.6918801749611976,0.75,"batch_03_OE23-NEG,batch_06_ALL-25-2-NEG",Fungi
NEG_35440,Ascomycota,3,0.7101076826799749,0.5268570860857518,0.7026380955129987,0.7222222222222222,"batch_02_OE21-4-NEG,batch_03_OE23-NEG,batch_06_ALL-25-2-NEG",Fungi
NEG_74043,Actinomycetota,2,0.7100972684040503,0.6036979558803747,0.9859349625788572,0.5208333333333333,"batch_01_OE11-3-NEG,batch_06_ALL-25-2-NEG",Bacteria
NEG_75075,Streptophyta,2,0.7097529455755962,0.6741498986512626,0.9544780858515076,0.5277777777777778,"batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_72808,Streptophyta,2,0.7097113911793669,0.5773502691896257,0.8545430587174689,0.6666666666666666,"batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_47739,Ascomycota,2,0.7094487806539065,0.5699869318022588,0.6387975733797748,0.7916666666666667,"batch_02_OE21-4-NEG,batch_06_ALL-25-2-NEG",Fungi
NEG_63761,Bacillota,2,0.7092748137009277,0.6020530464741293,0.7869537310252843,0.6491228070175439,"batch_02_OE21-4-NEG,batch_06_ALL-25-2-NEG",Bacteria
NEG_609,Bacillota,2,0.7091415993883565,0.6666666666666666,0.8833436005529115,0.5906432748538011,"batch_02_OE21-4-NEG,batch_06_ALL-25-2-NEG",Bacteria
NEG_63744,Bacillota,2,0.7090802032300167,0.6069769786668839,0.9935139151446829,0.5175438596491228,"batch_02_OE21-4-NEG,batch_06_ALL-25-2-NEG",Bacteria
NEG_66159,Streptophyta,2,0.709018303253928,0.60154002558013,0.8618504023749434,0.5833333333333333,"batch_02_OE21-4-NEG,batch_03_OE23-NEG",Plantae
NEG_103817,Actinomycetota,2,0.7089620187239096,0.6014274565200932,0.7893719883649829,0.6458333333333333,"batch_01_OE11-3-NEG,batch_06_ALL-25-2-NEG",Bacteria
NEG_56170,Ascomycota,2,0.7087224812885398,0.6531190064807666,0.6577237435467773,0.7916666666666667,"batch_02_OE21-4-NEG,batch_06_ALL-25-2-NEG",Fungi
NEG_4228,Ascomycota,2,0.7087015007300617,0.5480395571007847,0.6782437553413905,0.75,"batch_03_OE23-NEG,batch_06_ALL-25-2-NEG",Fungi
