motif,phylum,kingdom,n_motif_in_phylum,n_motif_total,n_phylum_total,observed_frac,expected_frac,enrichment_ratio,odds_ratio,pvalue,padj,significant
motif_7,Heterolobosea,Protozoa,3,26,506,0.1154,0.0884,1.3053,1.3471,0.4072458054773499,0.6999677456115959,False
motif_7,Methanobacteriota,Archaea,2,26,277,0.0769,0.0484,1.5896,1.6433,0.36073464886782375,0.6736114912524698,False
motif_7,Mollusca,Animalia,2,26,324,0.0769,0.0566,1.359,1.3913,0.43761647068924386,0.7156883735687211,False
motif_7,Streptophyta,Plantae,6,26,1144,0.2308,0.1999,1.1547,1.2021,0.4217995687916171,0.70186701927915,False
motif_70,Chlorophyta,Plantae,3,25,303,0.12,0.0529,2.2669,2.4541,0.143504701723414,0.5590704004641337,False
motif_70,Heterolobosea,Protozoa,3,25,506,0.12,0.0884,1.3575,1.4086,0.3825282855214872,0.6858983026913616,False
motif_70,Nematoda,Animalia,2,25,234,0.08,0.0409,1.9569,2.0491,0.2724408863331895,0.6450543693352696,False
motif_70,Streptophyta,Plantae,7,25,1144,0.28,0.1999,1.401,1.5603,0.2190140335480274,0.6361082410969265,False
motif_71,Arthropoda,Animalia,5,21,744,0.2381,0.13,1.8318,2.0991,0.12717983135249852,0.5440470563412437,False
motif_71,Heterolobosea,Protozoa,3,21,506,0.1429,0.0884,1.616,1.723,0.28236337935490663,0.6450543693352696,False
motif_71,Streptophyta,Plantae,5,21,1144,0.2381,0.1999,1.1913,1.2522,0.4133499368661296,0.6999677456115959,False
motif_72,Arthropoda,Animalia,3,13,744,0.2308,0.13,1.7754,2.0121,0.23352411761877298,0.6361082410969265,False
motif_72,Heterolobosea,Protozoa,2,13,506,0.1538,0.0884,1.7403,1.8784,0.32130968435411517,0.6499149092219259,False
motif_72,Mucoromycota,Fungi,2,13,161,0.1538,0.0281,5.4697,6.3488,0.05005037657980964,0.38101343232741164,False
motif_73,Arthropoda,Animalia,6,23,744,0.2609,0.13,2.007,2.3735,0.06829422855276311,0.4197049069275442,False
motif_73,Streptophyta,Plantae,7,23,1144,0.3043,0.1999,1.5228,1.7562,0.15896773998750524,0.5780243656767898,False
motif_74,Arthropoda,Animalia,2,12,744,0.1667,0.13,1.2823,1.3396,0.474878895815128,0.7356407983692338,False
motif_74,Streptophyta,Plantae,2,12,1144,0.1667,0.1999,0.8339,0.8004,0.7250230607631925,0.8822709588083677,False
motif_75,Arthropoda,Animalia,3,17,744,0.1765,0.13,1.3577,1.4361,0.3835581035676675,0.6858983026913616,False
motif_75,Heterolobosea,Protozoa,2,17,506,0.1176,0.0884,1.3309,1.3765,0.4510818328649032,0.7156883735687211,False
motif_75,Mollusca,Animalia,2,17,324,0.1176,0.0566,2.0784,2.2298,0.24979056158694565,0.6450543693352696,False
motif_75,Streptophyta,Plantae,3,17,1144,0.1765,0.1999,0.883,0.8575,0.690252147224554,0.8613346622659115,False
motif_76,Heterolobosea,Protozoa,4,27,506,0.1481,0.0884,1.6759,1.7998,0.21193777807367478,0.6361082410969265,False
motif_76,Methanobacteriota,Archaea,2,27,277,0.0741,0.0484,1.5307,1.5773,0.37840006751809413,0.6858983026913616,False
motif_76,Streptophyta,Plantae,7,27,1144,0.2593,0.1999,1.2972,1.4037,0.28564592498263003,0.6450543693352696,False
motif_77,Arthropoda,Animalia,5,20,744,0.25,0.13,1.9234,2.2395,0.10782616674483561,0.5125399382622401,False
motif_77,Streptophyta,Plantae,3,20,1144,0.15,0.1999,0.7505,0.7057,0.7939695220060983,0.9116720213210374,False
motif_77,Thermoproteota,Archaea,2,20,306,0.1,0.0535,1.8706,1.9737,0.2903031524335593,0.6450543693352696,False
motif_78,Arthropoda,Animalia,3,20,744,0.15,0.13,1.154,1.1819,0.4921512484064078,0.74878240924277,False
motif_78,Heterolobosea,Protozoa,3,20,506,0.15,0.0884,1.6968,1.8247,0.2575199764653583,0.6450543693352696,False
motif_78,Mollusca,Animalia,2,20,324,0.1,0.0566,1.7667,1.8571,0.3140791050683435,0.6499149092219259,False
motif_78,Streptophyta,Plantae,4,20,1144,0.2,0.1999,1.0007,1.0009,0.5882457768433875,0.7998583246804417,False
motif_79,Heterolobosea,Protozoa,3,16,506,0.1875,0.0884,2.121,2.388,0.16278404774840202,0.5815292241060912,False
motif_79,Methanobacteriota,Archaea,3,16,277,0.1875,0.0484,3.8745,4.5766,0.03931582071818178,0.3299000597442304,False
motif_79,Nematoda,Animalia,2,16,234,0.125,0.0409,3.0577,3.3719,0.13727096411608924,0.5495663243951102,False
motif_79,Streptophyta,Plantae,2,16,1144,0.125,0.1999,0.6254,0.5712,0.8593365639835128,0.9490486956123482,False
motif_79,Thermoproteota,Archaea,2,16,306,0.125,0.0535,2.3382,2.5395,0.20954905215881636,0.6361082410969265,False
motif_8,Arthropoda,Animalia,3,29,744,0.1034,0.13,0.7959,0.7714,0.7468762706413428,0.8871697261973844,False
motif_8,Heterolobosea,Protozoa,9,29,506,0.3103,0.0884,3.5107,4.7064,0.0006135915100299341,0.014873912715355254,True
motif_8,Streptophyta,Plantae,5,29,1144,0.1724,0.1999,0.8627,0.8333,0.716054167336208,0.87845820528875,False
motif_80,Arthropoda,Animalia,4,20,744,0.2,0.13,1.5387,1.677,0.25700630582876693,0.6450543693352696,False
motif_80,Heterolobosea,Protozoa,6,20,506,0.3,0.0884,3.3937,4.4606,0.006121799976983079,0.09552507601477205,False
motif_80,Mollusca,Animalia,3,20,324,0.15,0.0566,2.65,2.9593,0.1004255286794073,0.49983656669712606,False
motif_80,Streptophyta,Plantae,4,20,1144,0.2,0.1999,1.0007,1.0009,0.5882457768433875,0.7998583246804417,False
motif_81,Heterolobosea,Protozoa,2,12,506,0.1667,0.0884,1.8854,2.0667,0.287392914715525,0.6450543693352696,False
motif_81,Nematoda,Animalia,2,12,234,0.1667,0.0409,4.0769,4.7241,0.08387456662320782,0.461310116427643,False
motif_81,Thermoproteota,Archaea,2,12,306,0.1667,0.0535,3.1176,3.5579,0.13209749247708824,0.5460273322453314,False
motif_82,Chlorophyta,Plantae,10,98,303,0.102,0.0529,1.9277,2.0683,0.0335995488552428,0.3033228238035367,False
motif_82,Heterolobosea,Protozoa,11,98,506,0.1122,0.0884,1.2697,1.3106,0.24620993838208877,0.6450543693352696,False
motif_82,Methanobacteriota,Archaea,2,98,277,0.0204,0.0484,0.4217,0.4054,0.9549411306831395,0.9944454574894428,False
motif_82,Mollusca,Animalia,4,98,324,0.0408,0.0566,0.7211,0.7056,0.8141615369019884,0.9269053289570244,False
motif_82,Nematoda,Animalia,3,98,234,0.0306,0.0409,0.7488,0.7375,0.7714110871938209,0.8967825161072039,False
motif_82,Streptophyta,Plantae,28,98,1144,0.2857,0.1999,1.4296,1.6165,0.025323435412654322,0.2473759474266008,False
motif_82,Thermoproteota,Archaea,3,98,306,0.0306,0.0535,0.5726,0.5548,0.9024193009556467,0.9674585298533509,False
motif_83,Chlorophyta,Plantae,4,29,303,0.1379,0.0529,2.6057,2.8875,0.0644168379577465,0.4174373753321027,False
motif_83,Methanobacteriota,Archaea,3,29,277,0.1034,0.0484,2.1377,2.2828,0.1632297293492028,0.5815292241060912,False
motif_83,Nematoda,Animalia,2,29,234,0.069,0.0409,1.687,1.7443,0.33364615660590846,0.6499149092219259,False
motif_83,Streptophyta,Plantae,7,29,1144,0.2414,0.1999,1.2077,1.2755,0.35623473150505913,0.6663232757687024,False
motif_83,Thermoproteota,Archaea,4,29,306,0.1379,0.0535,2.5801,2.8572,0.06632515901682372,0.4179962721280487,False
motif_84,Arthropoda,Animalia,6,25,744,0.24,0.13,1.8465,2.1228,0.09600952558637928,0.4939146554439293,False
motif_84,Methanobacteriota,Archaea,3,25,277,0.12,0.0484,2.4797,2.6999,0.1178608154681538,0.5287532697949424,False
motif_84,Streptophyta,Plantae,6,25,1144,0.24,0.1999,1.2008,1.2657,0.3825382599645113,0.6858983026913616,False
motif_85,Arthropoda,Animalia,3,20,744,0.15,0.13,1.154,1.1819,0.4921512484064078,0.74878240924277,False
motif_85,Streptophyta,Plantae,3,20,1144,0.15,0.1999,0.7505,0.7057,0.7939695220060983,0.9116720213210374,False
motif_86,Arthropoda,Animalia,4,19,744,0.2105,0.13,1.6197,1.7892,0.22717027801198053,0.6361082410969265,False
motif_86,Heterolobosea,Protozoa,3,19,506,0.1579,0.0884,1.7861,1.9391,0.23299852038503024,0.6361082410969265,False
motif_86,Streptophyta,Plantae,4,19,1144,0.2105,0.1999,1.0534,1.0678,0.5445294809963108,0.7781540290656888,False
motif_86,Thermoproteota,Archaea,2,19,306,0.1053,0.0535,1.969,2.0902,0.27007113433650004,0.6450543693352696,False
motif_87,Arthropoda,Animalia,3,24,744,0.125,0.13,0.9617,0.956,0.6203313580867686,0.8160942188297289,False
motif_87,Heterolobosea,Protozoa,5,24,506,0.2083,0.0884,2.3567,2.7309,0.05506523929412772,0.3909190121275891,False
motif_87,Mollusca,Animalia,2,24,324,0.0833,0.0566,1.4722,1.5184,0.3976013159339422,0.69487332784717,False
motif_87,Streptophyta,Plantae,5,24,1144,0.2083,0.1999,1.0424,1.0538,0.5396937992134491,0.7763287727147306,False
motif_88,Arthropoda,Animalia,7,26,744,0.2692,0.13,2.0713,2.48,0.04336183497984641,0.35037433326307993,False
motif_88,Heterolobosea,Protozoa,2,26,506,0.0769,0.0884,0.8702,0.8588,0.6832540247596282,0.8583296721788419,False
motif_88,Streptophyta,Plantae,5,26,1144,0.1923,0.1999,0.9622,0.953,0.6164072352718901,0.8150273444150546,False
motif_88,Thermoproteota,Archaea,2,26,306,0.0769,0.0535,1.4389,1.4786,0.4086492747969142,0.6999677456115959,False
motif_89,Arthropoda,Animalia,2,17,744,0.1176,0.13,0.9051,0.8922,0.6685352656246046,0.847977386339736,False
motif_89,Bacillota,Bacteria,2,17,102,0.1176,0.0178,6.6021,7.476,0.03593555527947242,0.3115208070253603,False
motif_89,Mollusca,Animalia,2,17,324,0.1176,0.0566,2.0784,2.2298,0.24979056158694565,0.6450543693352696,False
motif_89,Streptophyta,Plantae,4,17,1144,0.2353,0.1999,1.1773,1.2327,0.45061096844236465,0.7156883735687211,False
motif_9,Heterolobosea,Protozoa,4,25,506,0.16,0.0884,1.81,1.9719,0.17468261171762084,0.5972886160968468,False
motif_9,Mollusca,Animalia,3,25,324,0.12,0.0566,2.12,2.2846,0.16551958585799212,0.5815292241060912,False
motif_9,Nematoda,Animalia,4,25,234,0.16,0.0409,3.9138,4.5292,0.01750610879810704,0.20292767639756368,False
motif_9,Streptophyta,Plantae,2,25,1144,0.08,0.1999,0.4003,0.347,0.9727465836482603,0.9999988974232555,False
motif_90,Methanobacteriota,Archaea,2,25,277,0.08,0.0484,1.6531,1.7151,0.3428873114110443,0.6590888261924478,False
motif_90,Mollusca,Animalia,2,25,324,0.08,0.0566,1.4133,1.4521,0.4177823359405467,0.70186701927915,False
motif_90,Streptophyta,Plantae,7,25,1144,0.28,0.1999,1.401,1.5603,0.2190140335480274,0.6361082410969265,False
motif_90,Thermoproteota,Archaea,3,25,306,0.12,0.0535,2.2447,2.4284,0.14658272347659582,0.5660010736835945,False
motif_91,Arthropoda,Animalia,4,20,744,0.2,0.13,1.5387,1.677,0.25700630582876693,0.6450543693352696,False
motif_91,Methanobacteriota,Archaea,2,20,277,0.1,0.0484,2.0664,2.1935,0.2519893194888674,0.6450543693352696,False
motif_91,Streptophyta,Plantae,5,20,1144,0.25,0.1999,1.2509,1.336,0.3696642976080066,0.6790956342524939,False
motif_91,Thermoproteota,Archaea,2,20,306,0.1,0.0535,1.8706,1.9737,0.2903031524335593,0.6450543693352696,False
motif_92,Arthropoda,Animalia,3,25,744,0.12,0.13,0.9232,0.9124,0.6487138107443572,0.838268882788118,False
motif_92,Heterolobosea,Protozoa,2,25,506,0.08,0.0884,0.905,0.8963,0.662022623276376,0.8465859455982212,False
motif_92,Methanobacteriota,Archaea,2,25,277,0.08,0.0484,1.6531,1.7151,0.3428873114110443,0.6590888261924478,False
motif_92,Mollusca,Animalia,2,25,324,0.08,0.0566,1.4133,1.4521,0.4177823359405467,0.70186701927915,False
motif_92,Streptophyta,Plantae,6,25,1144,0.24,0.1999,1.2008,1.2657,0.3825382599645113,0.6858983026913616,False
motif_93,Arthropoda,Animalia,7,29,744,0.2414,0.13,1.8571,2.1405,0.07314425451186396,0.43188986109328437,False
motif_93,Streptophyta,Plantae,6,29,1144,0.2069,0.1999,1.0352,1.0446,0.5361247073249553,0.7763287727147306,False
motif_93,Thermoproteota,Archaea,2,29,306,0.069,0.0535,1.2901,1.3136,0.46426660192131014,0.7217636364786163,False
motif_94,Arthropoda,Animalia,2,20,744,0.1,0.13,0.7694,0.743,0.7542860979151301,0.891119586796846,False
motif_94,Methanobacteriota,Archaea,3,20,277,0.15,0.0484,3.0996,3.4972,0.06951448951709274,0.4241748748830928,False
motif_94,Nematoda,Animalia,2,20,234,0.1,0.0409,2.4462,2.6207,0.19595449565696194,0.6216400789459591,False
motif_94,Streptophyta,Plantae,4,20,1144,0.2,0.1999,1.0007,1.0009,0.5882457768433875,0.7998583246804417,False
motif_94,Thermoproteota,Archaea,2,20,306,0.1,0.0535,1.8706,1.9737,0.2903031524335593,0.6450543693352696,False
motif_95,Arthropoda,Animalia,2,37,744,0.0541,0.13,0.4159,0.3808,0.9626366133363659,0.9994926303027444,False
motif_95,Chlorophyta,Plantae,2,37,303,0.0541,0.0529,1.0211,1.0225,0.5907083517060805,0.7998583246804417,False
motif_95,Heterolobosea,Protozoa,2,37,506,0.0541,0.0884,0.6115,0.5876,0.8514694621138534,0.948732803491328,False
motif_95,Mollusca,Animalia,13,37,324,0.3514,0.0566,6.2072,9.3633,4.996715136889401e-08,4.454561596058701e-06,True
motif_95,Streptophyta,Plantae,13,37,1144,0.3514,0.1999,1.758,2.182,0.022559989247400127,0.23183445738379987,False
motif_96,Arthropoda,Animalia,17,32,744,0.5312,0.13,4.0872,7.74,6.102647250599101e-08,4.99272828189639e-06,True
motif_96,Bacillota,Bacteria,2,32,102,0.0625,0.0178,3.5074,3.728,0.1105271815664237,0.5148757319233047,False
motif_96,Streptophyta,Plantae,4,32,1144,0.125,0.1999,0.6254,0.5704,0.9072191287630861,0.9686377157837517,False
motif_97,Heterolobosea,Protozoa,4,17,506,0.2353,0.0884,2.6617,3.1903,0.056865504626498364,0.3938462727835257,False
motif_97,Streptophyta,Plantae,3,17,1144,0.1765,0.1999,0.883,0.8575,0.690252147224554,0.8613346622659115,False
motif_97,Thermoproteota,Archaea,2,17,306,0.1176,0.0535,2.2007,2.3697,0.22962782426241207,0.6361082410969265,False
motif_98,Arthropoda,Animalia,4,41,744,0.0976,0.13,0.7506,0.7221,0.7987567412673355,0.9140320994619423,False
motif_98,Methanobacteriota,Archaea,2,41,277,0.0488,0.0484,1.008,1.0085,0.5972739094814281,0.8054482201457306,False
motif_98,Streptophyta,Plantae,4,41,1144,0.0976,0.1999,0.4881,0.4308,0.9758920225176039,0.9999988974232555,False
motif_99,Arthropoda,Animalia,2,28,744,0.0714,0.13,0.5495,0.5136,0.895520424358506,0.9674585298533509,False
motif_99,Bacillota,Bacteria,3,28,102,0.1071,0.0178,6.0126,6.7842,0.013027583470572805,0.16397218041326733,False
motif_99,Heterolobosea,Protozoa,3,28,506,0.1071,0.0884,1.212,1.2389,0.4556979319913093,0.7156883735687211,False
motif_99,Methanobacteriota,Archaea,2,28,277,0.0714,0.0484,1.476,1.5164,0.39585940035108064,0.69487332784717,False
motif_99,Nematoda,Animalia,2,28,234,0.0714,0.0409,1.7473,1.8117,0.31844284003956475,0.6499149092219259,False
motif_99,Streptophyta,Plantae,7,28,1144,0.25,0.1999,1.2509,1.3366,0.3206138434332344,0.6499149092219259,False
