formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C44H80NO7P	[M + H]+	C44H81NO7P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphocholines	1.000	Lipids and lipid-like molecules	0.991	Glycerophospholipids	0.999	Glycerophosphocholines	0.997	Phosphatidylcholines	0.948	Phosphatidylcholines	0.948	Organic compounds; Lipids and lipid-like molecules; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Carboxylic acid esters; Phosphocholines; Phosphatidylcholines; Carbonyl compounds; Glycerophosphocholines; Amines; Alkyl phosphates; Dialkyl phosphates; Organic cations; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	766.576	986	16.430	875374245111601974	875355525072155956	875355525072155955	A15_172434	
1	C44H80NO7P	[M + H]+	C44H81NO7P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphocholines	1.000	Lipids and lipid-like molecules	0.991	Glycerophospholipids	0.999	Glycerophosphocholines	0.997	Phosphatidylcholines	0.948	Phosphatidylcholines	0.948	Organic compounds; Lipids and lipid-like molecules; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Carboxylic acid esters; Phosphocholines; Phosphatidylcholines; Carbonyl compounds; Glycerophosphocholines; Amines; Alkyl phosphates; Dialkyl phosphates; Organic cations; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	766.576	986	16.430	875374245442951992	875366991138231393	875366991138231392	A15_172434	
1	C39H72NO7P	[M + H]+	C39H73NO7P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphoethanolamines	0.998	Lipids and lipid-like molecules	0.994	Glycerophospholipids	1.000	Glycerophosphoethanolamines	0.992	1-(1Z-alkenyl),2-acylglycerophosphoethanolamines	0.846	1-(1Z-alkenyl),2-acylglycerophosphoethanolamines	0.846	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Glycerolipids; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Phosphoethanolamines; Carbonyl compounds; Glycerophosphoethanolamines; Amines; Primary amines; Glycerol vinyl ethers; Alkyl phosphates; Dialkyl phosphates; 1-(1Z-alkenyl),2-acylglycerophosphoethanolamines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	698.512	986	16.435	875374308634336564	875355525890045372	875355525890045371	A15_174444	
1	C39H72NO7P	[M + H]+	C39H73NO7P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphoethanolamines	0.998	Lipids and lipid-like molecules	0.994	Glycerophospholipids	1.000	Glycerophosphoethanolamines	0.992	1-(1Z-alkenyl),2-acylglycerophosphoethanolamines	0.846	1-(1Z-alkenyl),2-acylglycerophosphoethanolamines	0.846	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Glycerolipids; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Phosphoethanolamines; Carbonyl compounds; Glycerophosphoethanolamines; Amines; Primary amines; Glycerol vinyl ethers; Alkyl phosphates; Dialkyl phosphates; 1-(1Z-alkenyl),2-acylglycerophosphoethanolamines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	698.512	986	16.435	875374266238311269	875366991868040425	875366991868040424	A15_174444	
1	C43H69N7O5	[M + H]+	C43H70N7O5+	Amino acids and Peptides	0.920	Oligopeptides	0.793	Cyclic peptides	0.286	Organic acids and derivatives	0.998	Carboxylic acids and derivatives	0.995	Amino acids, peptides, and analogues	0.991	Peptides	0.633	Peptides	0.633	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Amphetamines and derivatives; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; Amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Valine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	764.543	986	16.437	875374273314102259	875355526661797484	875355526661797483	A15_176446	
1	C43H69N7O5	[M + H]+	C43H70N7O5+	Amino acids and Peptides	0.920	Oligopeptides	0.793	Cyclic peptides	0.286	Organic acids and derivatives	0.998	Carboxylic acids and derivatives	0.995	Amino acids, peptides, and analogues	0.991	Peptides	0.633	Peptides	0.633	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Amphetamines and derivatives; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; Amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Valine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	764.543	986	16.437	875374280457002022	875366992786593177	875366992782398872	A15_176446	
1	C55H86O	[M + H]+	C55H87O+	Terpenoids	0.999	Carotenoids (C40)	0.779	Carotenoids (C40, β-β)	0.541	Lipids and lipid-like molecules	0.995	Prenol lipids	0.974	Tetraterpenoids	0.622	Carotenoids	0.654	Xanthophylls	0.693	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Organooxygen compounds; Carotenoids; Xanthophylls; Tetraterpenoids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	763.673	987	16.449	875374298517675259	875355525499975048	875355525499975047	A15_173680	
1	C55H86O	[M + H]+	C55H87O+	Terpenoids	0.999	Carotenoids (C40)	0.779	Carotenoids (C40, β-β)	0.541	Lipids and lipid-like molecules	0.995	Prenol lipids	0.974	Tetraterpenoids	0.622	Carotenoids	0.654	Xanthophylls	0.693	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Organooxygen compounds; Carotenoids; Xanthophylls; Tetraterpenoids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	763.673	987	16.449	875374248479628090	875366991595410613	875366991595410612	A15_173680	
1	C40H79O10P	[M + H3N + H]+	C40H83NO10P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphoglycerols	0.980	Lipids and lipid-like molecules	0.995	Glycerophospholipids	1.000	Glycerophosphoglycerols	0.976	Phosphatidylglycerols	0.978	Phosphatidylglycerols	0.978	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Carboxylic acid derivatives; Carboxylic acid esters; Phosphatidylglycerols; Secondary alcohols; Carbonyl compounds; Glycerophosphoglycerols; Polyols; 1,2-diols; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	768.576	988	16.470	875374310333029739	875355526015874520	875355526015874519	A15_174846	
1	C40H79O10P	[M + H3N + H]+	C40H83NO10P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphoglycerols	0.980	Lipids and lipid-like molecules	0.995	Glycerophospholipids	1.000	Glycerophosphoglycerols	0.976	Phosphatidylglycerols	0.978	Phosphatidylglycerols	0.978	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Carboxylic acid derivatives; Carboxylic acid esters; Phosphatidylglycerols; Secondary alcohols; Carbonyl compounds; Glycerophosphoglycerols; Polyols; 1,2-diols; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	768.576	988	16.470	875374310609853843	875366992014841093	875366992010646788	A15_174846	
1	C36H66O5	[M + H3N + H]+	C36H70NO5+	Fatty acids	1.000	Glycerolipids	1.000	Diacylglycerols	1.000	Lipids and lipid-like molecules	0.997	Glycerolipids	0.998	Diradylglycerols	0.995	Diacylglycerols	0.998	1,2-diacylglycerols	0.995	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Diacylglycerols; Carboxylic acid esters; 1,2-diacylglycerols; Carbonyl compounds; Diradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	596.525	988	16.473	875374249041664851	875355525982320080	875355525982320079	A15_174786	
1	C36H66O5	[M + H3N + H]+	C36H70NO5+	Fatty acids	1.000	Glycerolipids	1.000	Diacylglycerols	1.000	Lipids and lipid-like molecules	0.997	Glycerolipids	0.998	Diradylglycerols	0.995	Diacylglycerols	0.998	1,2-diacylglycerols	0.995	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Diacylglycerols; Carboxylic acid esters; 1,2-diacylglycerols; Carbonyl compounds; Diradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	596.525	988	16.473	875374249318488917	875366991972898045	875366991972898044	A15_174786	
1	C41H70FNO2	[M + H]+	C41H71FNO2+	Alkaloids	0.545	Pseudoalkaloids (transamidation)	0.702	Steroidal alkaloids	0.322	Lipids and lipid-like molecules	0.759	Steroids and steroid derivatives	0.533					Steroids and steroid derivatives	0.533	Organic compounds; Lipids and lipid-like molecules; Steroids and steroid derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Alkyl fluorides; Carboxylic acid derivatives; Organofluorides; Carbonyl compounds; Benzenoids; Alkyl halides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	628.551	989	16.491	875374250459339607	875355526540162640	875355526540162639	A15_176091	
1	C41H70FNO2	[M + H]+	C41H71FNO2+	Alkaloids	0.545	Pseudoalkaloids (transamidation)	0.702	Steroidal alkaloids	0.322	Lipids and lipid-like molecules	0.759	Steroids and steroid derivatives	0.533					Steroids and steroid derivatives	0.533	Organic compounds; Lipids and lipid-like molecules; Steroids and steroid derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Alkyl fluorides; Carboxylic acid derivatives; Organofluorides; Carbonyl compounds; Benzenoids; Alkyl halides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	628.551	989	16.491	875374251528887134	875366992639792509	875366992639792508	A15_176091	
1	C44H83NO7	[M + K]+	C44H83KNO7+	Polyketides	0.436	Linear polyketides	0.433	Open-chain polyketides	0.512	Benzenoids	0.672	Phenols	0.542					Phenols	0.542	Organic compounds; Lipids and lipid-like molecules; Phenols; Organonitrogen compounds; Organooxygen compounds; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	776.581	989	16.491	875374272953392073	875355526120732144	875355526120732143	A15_175067	
1	C44H83NO7	[M + K]+	C44H83KNO7+	Polyketides	0.436	Linear polyketides	0.433	Open-chain polyketides	0.512	Benzenoids	0.672	Phenols	0.542					Phenols	0.542	Organic compounds; Lipids and lipid-like molecules; Phenols; Organonitrogen compounds; Organooxygen compounds; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	776.581	989	16.491	875374295439056039	875366992136475933	875366992136475932	A15_175067	
1	C43H81NO8	[M + Na]+	C43H81NNaO8+	Fatty acids	0.975	Spingolipids	0.671	Neutral glycosphingolipids	0.396	Lipids and lipid-like molecules	0.758	Fatty Acyls	0.788	Fatty acid esters	0.610			Fatty acid esters	0.610	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Quaternary ammonium salts; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	762.592	990	16.499	875374298840636690	875355526158480888	875355526158480887	A15_175221	
1	C43H81NO8	[M + Na]+	C43H81NNaO8+	Fatty acids	0.975	Spingolipids	0.671	Neutral glycosphingolipids	0.396	Lipids and lipid-like molecules	0.758	Fatty Acyls	0.788	Fatty acid esters	0.610			Fatty acid esters	0.610	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Quaternary ammonium salts; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	762.592	990	16.499	875374302074445091	875366992178418981	875366992174224676	A15_175221	
1	C36H66O5	[M + H3N + H]+	C36H70NO5+	Fatty acids	1.000	Glycerolipids	0.992	Diacylglycerols	0.891	Lipids and lipid-like molecules	0.995	Fatty Acyls	0.994	Fatty alcohols	0.845	Long-chain fatty alcohols	0.527	Long-chain fatty alcohols	0.527	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Diacylglycerols; Carboxylic acid esters; Fatty alcohols; 1,2-diacylglycerols; Secondary alcohols; Carbonyl compounds; Long-chain fatty alcohols; Diradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	596.525	990	16.502	875374339680575164	875355526594688604	875355526594688603	A15_176245	
1	C36H66O5	[M + H3N + H]+	C36H70NO5+	Fatty acids	1.000	Glycerolipids	0.992	Diacylglycerols	0.891	Lipids and lipid-like molecules	0.995	Fatty Acyls	0.994	Fatty alcohols	0.845	Long-chain fatty alcohols	0.527	Long-chain fatty alcohols	0.527	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Diacylglycerols; Carboxylic acid esters; Fatty alcohols; 1,2-diacylglycerols; Secondary alcohols; Carbonyl compounds; Long-chain fatty alcohols; Diradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	596.525	990	16.502	875374298769333520	875366992702707081	875366992702707080	A15_176245	
1	C39H72O4	[M + H]+	C39H73O4+	Fatty acids	0.999	Glycerolipids	0.993	Diacylglycerols	0.977	Lipids and lipid-like molecules	0.986	Glycerolipids	0.793	Diradylglycerols	0.729	Diacylglycerols	0.797	1,2-diacylglycerols	0.722	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Diacylglycerols; Carboxylic acid esters; 1,2-diacylglycerols; Carbonyl compounds; Diradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	605.549	990	16.504	875374314552499605	875355526489830980	875355526489830979	A15_175976	
1	C39H72O4	[M + H]+	C39H73O4+	Fatty acids	0.999	Glycerolipids	0.993	Diacylglycerols	0.977	Lipids and lipid-like molecules	0.986	Glycerolipids	0.793	Diradylglycerols	0.729	Diacylglycerols	0.797	1,2-diacylglycerols	0.722	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Diacylglycerols; Carboxylic acid esters; 1,2-diacylglycerols; Carbonyl compounds; Diradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	605.549	990	16.504	875374293010553945	875366992576877937	875366992576877936	A15_175976	
1	C43H76FN5O5	[M + H]+	C43H77FN5O5+	Amino acids and Peptides	0.623	Oligopeptides	0.524	Cyclic peptides	0.017	Benzenoids	0.928	Benzene and substituted derivatives	0.927	Halobenzenes	0.879	Fluorobenzenes	0.878	Fluorobenzenes	0.878	Organic compounds; Organoheterocyclic compounds; Halobenzenes; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Aryl fluorides; Carboxylic acid derivatives; Fluorobenzenes; Organofluorides; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Aryl halides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	762.592	990	16.506	875374310509190509	875355526556939860	875355526556939859	A15_176092	
1	C43H76FN5O5	[M + H]+	C43H77FN5O5+	Amino acids and Peptides	0.623	Oligopeptides	0.524	Cyclic peptides	0.017	Benzenoids	0.928	Benzene and substituted derivatives	0.927	Halobenzenes	0.879	Fluorobenzenes	0.878	Fluorobenzenes	0.878	Organic compounds; Organoheterocyclic compounds; Halobenzenes; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Aryl fluorides; Carboxylic acid derivatives; Fluorobenzenes; Organofluorides; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Aryl halides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	762.592	990	16.506	875375243053972746	875366992660764033	875366992660764032	A15_176092	
1	C41H81NO10	[M + H]+	C41H82NO10+	Fatty acids	1.000	Spingolipids	0.999	Neutral glycosphingolipids	0.939	Lipids and lipid-like molecules	0.994	Sphingolipids	0.845	Glycosphingolipids	0.766	Neutral glycosphingolipids	0.612	Glycosyl-N-acylsphingosines	0.603	Organic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty acid esters; Fatty amides; Dicarboxylic acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Carboxylic acid esters; Neutral glycosphingolipids; Simple glycosylceramides; Hexoses; Monosaccharides; Secondary alcohols; Secondary carboxylic acid amides; Fatty acyl glycosides; Carbonyl compounds; Glycosyl compounds; Alkyl glycosides; O-glycosyl compounds; Polyols; Glycosphingolipids; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Glycosyl-N-acylsphingosines; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	748.591	990	16.508	875375258874887674	875355527613904672	875355527613904671	A15_178752	
1	C41H81NO10	[M + H]+	C41H82NO10+	Fatty acids	1.000	Spingolipids	0.999	Neutral glycosphingolipids	0.939	Lipids and lipid-like molecules	0.994	Sphingolipids	0.845	Glycosphingolipids	0.766	Neutral glycosphingolipids	0.612	Glycosyl-N-acylsphingosines	0.603	Organic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty acid esters; Fatty amides; Dicarboxylic acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Carboxylic acid esters; Neutral glycosphingolipids; Simple glycosylceramides; Hexoses; Monosaccharides; Secondary alcohols; Secondary carboxylic acid amides; Fatty acyl glycosides; Carbonyl compounds; Glycosyl compounds; Alkyl glycosides; O-glycosyl compounds; Polyols; Glycosphingolipids; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Glycosyl-N-acylsphingosines; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	748.591	990	16.508	875374330759290357	875366993721923149	875366993721923148	A15_178752	
1	C41H75N5O7	[M + Na]+	C41H75N5NaO7+	Fatty acids	0.996	Glycerolipids	0.297	Fatty acyl carnitines	0.053	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.999	Amino acids, peptides, and analogues	0.900	Amino acids and derivatives	0.893	Alpha amino acids and derivatives	0.856	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Amino acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	772.549	991	16.511	875374362963156770	875355526070400484	875355526070400483	A15_175002	
1	C41H75N5O7	[M + Na]+	C41H75N5NaO7+	Fatty acids	0.996	Glycerolipids	0.297	Fatty acyl carnitines	0.053	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.999	Amino acids, peptides, and analogues	0.900	Amino acids and derivatives	0.893	Alpha amino acids and derivatives	0.856	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Amino acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	772.549	991	16.511	875374389458575387	875366992073561361	875366992073561360	A15_175002	
1	C37H64O4	[M + H]+	C37H65O4+	Fatty acids	1.000	Glycerolipids	1.000	Diacylglycerols	0.999	Lipids and lipid-like molecules	0.995	Glycerolipids	0.998	Diradylglycerols	0.979	Diacylglycerols	0.988	1,2-diacylglycerols	0.967	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Diacylglycerols; Carboxylic acid esters; 1,2-diacylglycerols; Carbonyl compounds; Diradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	573.488	991	16.513	875374635471283867	875355527026702012	875355527026702011	A15_177586	
1	C37H64O4	[M + H]+	C37H65O4+	Fatty acids	1.000	Glycerolipids	1.000	Diacylglycerols	0.999	Lipids and lipid-like molecules	0.995	Glycerolipids	0.998	Diradylglycerols	0.979	Diacylglycerols	0.988	1,2-diacylglycerols	0.967	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Diacylglycerols; Carboxylic acid esters; 1,2-diacylglycerols; Carbonyl compounds; Diradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	573.488	991	16.513	875374605549118732	875366993193440745	875366993193440744	A15_177586	
1	C45H68N2O4	[M + H]+	C45H69N2O4+	Fatty acids	0.525	Linear polyketides	0.228	Open-chain polyketides	0.151	Organic acids and derivatives	0.943	Carboxylic acids and derivatives	0.931	Amino acids, peptides, and analogues	0.638	Amino acids and derivatives	0.634	Amino acids and derivatives	0.634	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Trialkylamines; Amines; Tertiary amines; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	701.531	991	16.514	875374606085989675	875355525927794116	875355525927794115	A15_174616	
