feature_id,phylum,matched,LipidMolec,LipidID,ClassKey,SubClassKey,Adduct,Grade,IDScore,tier,ls_ppm_diff,ls_rt_diff,n_samples_detected,n_candidates,IonFormula
NEG_46699,Streptophyta,False,,,,,,,,,,,,,
NEG_13466,Ascomycota,False,,,,,,,,,,,,,
NEG_112025,Bacillota,False,,,,,,,,,,,,,
NEG_48475,Ascomycota,True,PEt(16:0_18:2),PEt(16:0_18:2)-H,PEt,diacyl,M-H,C,1.8399833467266542,silver,0.7047931955547805,0.05035765774212031,7.0,2.0,C39 H72 O8 P1
NEG_60977,Streptophyta,True,PG(18:3_18:3),PG(18:3_18:3)-H,PG,diacyl,M-H,A,1.1119681635134422,gold,1.5414833021822396,0.01024354764831692,3.0,1.0,C42 H70 O10 P1
NEG_69808,Ascomycota,True,PC(16:0_18:1),PC(16:0_18:1)+HCOO,PC,diacyl,M+HCOO,A,1.7805737686950223,gold,0.31242374209206675,0.24109809728441078,41.0,4.0,C43 H83 N1 O10 P1
NEG_74712,Ascomycota,True,PC(16:0_20:4),PC(16:0_20:4)+HCOO,PC,diacyl,M+HCOO,A,1.8232113042152336,gold,0.1649091823923657,0.23888780423650147,7.0,7.0,C45 H81 N1 O10 P1
NEG_8690,Streptophyta,False,,,,,,,,,,,,,
NEG_48326,Basidiomycota,False,,,,,,,,,,,,,
NEG_65865,Ascomycota,False,,,,,,,,,,,,,
NEG_71659,Streptophyta,False,,,,,,,,,,,,,
NEG_60115,Streptophyta,False,,,,,,,,,,,,,
NEG_19778,Streptophyta,False,,,,,,,,,,,,,
NEG_31199,Streptophyta,False,,,,,,,,,,,,,
NEG_67704,Methanobacteriota,False,,,,,,,,,,,,,
NEG_61601,Ascomycota,False,,,,,,,,,,,,,
NEG_69548,Ascomycota,False,,,,,,,,,,,,,
NEG_56169,Ascomycota,True,PG(16:1_18:3),PG(16:1_18:3)-H,PG,diacyl,M-H,C,0.31130996599868993,bronze,0.1191837369303015,0.03517007747228362,1.0,1.0,C40 H70 O10 P1
NEG_70458,Streptophyta,False,,,,,,,,,,,,,
NEG_68187,Methanobacteriota,False,,,,,,,,,,,,,
NEG_85305,Streptophyta,False,,,,,,,,,,,,,
NEG_65536,Ascomycota,True,PS(18:1_18:1),PS(18:1_18:1)-H,PS,diacyl,M-H,A,1.245744487487799,gold,0.7233809394220706,0.037685357134462194,11.0,4.0,C42 H77 N1 O10 P1
NEG_34976,Streptophyta,False,,,,,,,,,,,,,
NEG_46357,Streptophyta,True,PG(P-15:2_16:0),PG(P-15:2_16:0)-H,PG,alkenyl-acyl,M-H,C,0.940633178900201,bronze,0.4630745925141795,0.04587541406602291,1.0,2.0,C37 H68 O9 P1
NEG_9575,Ascomycota,False,,,,,,,,,,,,,
NEG_4817,Basidiomycota,False,,,,,,,,,,,,,
NEG_4684,Ascomycota,False,,,,,,,,,,,,,
NEG_2802,Basidiomycota,False,,,,,,,,,,,,,
NEG_5015,Streptophyta,False,,,,,,,,,,,,,
NEG_21773,Streptophyta,False,,,,,,,,,,,,,
NEG_65944,Streptophyta,False,,,,,,,,,,,,,
NEG_28564,Streptophyta,False,,,,,,,,,,,,,
NEG_53026,Basidiomycota,True,PC(16:2_17:2),PC(16:2_17:2)-CH3,PC,diacyl,M-CH3,B,0.8217277585324978,silver,2.955976049862244,0.2716550185636155,1.0,2.0,C40 H71 N1 O8 P1
NEG_82295,Streptophyta,False,,,,,,,,,,,,,
NEG_69428,Streptophyta,True,PI(16:0_16:3),PI(16:0_16:3)-H,PI,diacyl,M-H,B,0.1749921537709497,silver,2.9034546449273972,0.00931862838615416,1.0,3.0,C41 H72 O13 P1
NEG_66027,Basidiomycota,True,PC(15:0_18:2),PC(15:0_18:2)+HCOO,PC,diacyl,M+HCOO,A,1.6672093216874702,gold,1.1380125012524887,0.24135031589911193,8.0,3.0,C42 H79 N1 O10 P1
NEG_17298,Ascomycota,False,,,,,,,,,,,,,
NEG_61955,Streptophyta,False,,,,,,,,,,,,,
NEG_105310,Streptophyta,True,CL(P-37:9_14:2),CL(P-37:9_14:2)-H,CL,alkenylacyl-monoacyl,M-H,C,0.35688939536764797,bronze,2.223308514220838,0.060276454271836144,1.0,1.0,C60 H95 O15 P2
NEG_108987,Streptophyta,False,,,,,,,,,,,,,
NEG_78915,Streptophyta,False,,,,,,,,,,,,,
NEG_96898,Streptophyta,True,CL(24:0_14:2),CL(24:0_14:2)-H,CL,diacyl-monoacyl,M-H,C,0.033812837548527264,bronze,1.868885213664819,0.05290175667034003,1.0,1.0,C47 H87 O16 P2
NEG_87048,Streptophyta,False,,,,,,,,,,,,,
NEG_66666,Streptophyta,False,,,,,,,,,,,,,
NEG_71798,Streptophyta,False,,,,,,,,,,,,,
NEG_71695,Streptophyta,False,,,,,,,,,,,,,
NEG_73998,Streptophyta,False,,,,,,,,,,,,,
NEG_81542,Streptophyta,False,,,,,,,,,,,,,
NEG_51190,Streptophyta,False,,,,,,,,,,,,,
NEG_23566,Streptophyta,True,MGMG(16:3),MGMG(16:3)+HCOO,MGMG,Monogalactosylmonoacylglycerol,M+HCOO,A,0.8237907716719893,gold,0.13085490308006706,0.08314818140874602,19.0,1.0,C26 H43 O11
NEG_54056,Streptophyta,False,,,,,,,,,,,,,
NEG_38249,Streptophyta,False,,,,,,,,,,,,,
NEG_51624,Streptophyta,False,,,,,,,,,,,,,
NEG_11400,Streptophyta,False,,,,,,,,,,,,,
NEG_6921,Ascomycota,False,,,,,,,,,,,,,
NEG_65761,Streptophyta,False,,,,,,,,,,,,,
NEG_9814,Streptophyta,True,FA(25:2)+2O:(s),FA(25:2)-H+2O:(s),FA,Unsaturated fatty acids,M-H,C,2.09861228866811,silver,0.5519347663619149,0.1879578064611387,6.0,1.0,C25 H45 O4
NEG_78700,Streptophyta,False,,,,,,,,,,,,,
NEG_32503,Streptophyta,False,,,,,,,,,,,,,
NEG_10013,Streptophyta,True,FA(25:0)+COOH:(s),FA(25:0)-H+COOH:(s),FA,Straight chain fatty acids,M-H,C,1.5512207266093885,silver,0.31721702397163143,0.08933307643131094,4.0,1.0,C25 H47 O4
NEG_64465,Streptophyta,False,,,,,,,,,,,,,
NEG_50859,Streptophyta,True,DGMG(17:0),DGMG(17:0)+HCOO,DGMG,Digalactosylmonoacylglycerol,M+HCOO,C,0.08630494957017923,bronze,3.665153326445509,0.2504284367820979,1.0,1.0,C33 H61 O16
NEG_27667,Streptophyta,False,,,,,,,,,,,,,
NEG_97265,Streptophyta,True,DGDG(17:1_18:2),DGDG(17:1_18:2)+HCOO,DGDG,Digalactosyldiacylglycerol,M+HCOO,A,0.47382625915307164,silver,1.588725642797683,0.003085781135991894,1.0,1.0,C51 H89 O17
NEG_83055,Streptophyta,False,,,,,,,,,,,,,
NEG_93508,Streptophyta,True,DGDG(18:2_18:4),DGDG(18:2_18:4)-H,DGDG,Digalactosyldiacylglycerol,M-H,B,0.7410610670673654,gold,0.24896480242932761,0.17228235577834994,4.0,3.0,C51 H83 O15
NEG_49634,Bacillota,False,,,,,,,,,,,,,
NEG_111609,Bacillota,False,,,,,,,,,,,,,
NEG_78675,Streptophyta,False,,,,,,,,,,,,,
NEG_81667,Methanobacteriota,False,,,,,,,,,,,,,
NEG_96918,Streptophyta,False,,,,,,,,,,,,,
NEG_10738,Actinomycetota,False,,,,,,,,,,,,,
NEG_33436,Bacillota,True,PA(14:0_15:0),PA(14:0_15:0)-H,PA,diacyl,M-H,A,1.3183236114194574,gold,1.1747845802684371,0.12183848183785706,2.0,1.0,C32 H62 O8 P1
NEG_21493,Streptophyta,False,,,,,,,,,,,,,
NEG_48012,Streptophyta,True,Cer(d41:1)+O:(s),Cer(d41:1)+HCOO+O:(s),Cer,acylsphingosines,M+HCOO,C,0.19439012773911304,bronze,1.7785742768955883,0.005778019658844613,1.0,1.0,C42 H82 N1 O6
NEG_75962,Streptophyta,False,,,,,,,,,,,,,
NEG_79165,Streptophyta,False,,,,,,,,,,,,,
NEG_41903,Streptophyta,False,,,,,,,,,,,,,
NEG_51255,Streptophyta,False,,,,,,,,,,,,,
NEG_33336,Streptophyta,False,,,,,,,,,,,,,
NEG_52465,Streptophyta,True,PG(16:0_16:0),PG(16:0_16:0)-H,PG,diacyl,M-H,A,1.7731231857111038,gold,2.168890871062472,0.14113476076796871,3.0,2.0,C38 H74 O10 P1
NEG_14594,Streptophyta,False,,,,,,,,,,,,,
NEG_46058,Streptophyta,False,,,,,,,,,,,,,
NEG_50120,Streptophyta,False,,,,,,,,,,,,,
NEG_73995,Streptophyta,False,,,,,,,,,,,,,
NEG_77455,Streptophyta,False,,,,,,,,,,,,,
NEG_121398,Ascomycota,False,,,,,,,,,,,,,
NEG_51629,Streptophyta,False,,,,,,,,,,,,,
NEG_57493,Streptophyta,True,PG(16:0_18:1),PG(16:0_18:1)-H,PG,diacyl,M-H,A,1.4333976480505606,gold,0.24606914976792124,0.16330013568304302,11.0,8.0,C40 H76 O10 P1
NEG_65275,Streptophyta,False,,,,,,,,,,,,,
NEG_12035,Streptophyta,False,,,,,,,,,,,,,
NEG_63912,Streptophyta,False,,,,,,,,,,,,,
NEG_87818,Basidiomycota,False,,,,,,,,,,,,,
NEG_64376,Streptophyta,False,,,,,,,,,,,,,
NEG_76344,Ascomycota,False,,,,,,,,,,,,,
NEG_73371,Streptophyta,False,,,,,,,,,,,,,
NEG_6428,Streptophyta,False,,,,,,,,,,,,,
NEG_77476,Streptophyta,True,SQDG(18:2_18:3),SQDG(18:2_18:3)-H,SQDG,Sulfoquinovosyldiacylglycerol,M-H,C,0.41979988413993025,bronze,0.5453094717477767,0.12422902223744181,1.0,2.0,C45 H75 O12 S1
NEG_72962,Ascomycota,True,PC(17:0_18:1),PC(17:0_18:1)+HCOO,PC,diacyl,M+HCOO,A,1.4837236596854486,gold,0.032125059498793164,0.16946223224404378,11.0,6.0,C44 H85 N1 O10 P1
NEG_64629,Ascomycota,True,PS(18:2_18:2),PS(18:2_18:2)-H,PS,diacyl,M-H,A,1.218898761055881,gold,0.1482895702021928,0.19580451659591347,16.0,8.0,C42 H73 N1 O10 P1
NEG_17217,Streptophyta,False,,,,,,,,,,,,,
NEG_94374,Streptophyta,False,,,,,,,,,,,,,
NEG_29507,Streptophyta,False,,,,,,,,,,,,,
NEG_64464,Streptophyta,False,,,,,,,,,,,,,
NEG_60575,Streptophyta,True,MGDG(16:3_16:3),MGDG(16:3_16:3)+HCOO,MGDG,Monogalactosyldiacylglycerol,M+HCOO,A,0.06688853053058341,bronze,1.3093659057297367,0.12033731796665315,4.0,1.0,C42 H67 O12
NEG_97915,Streptophyta,False,,,,,,,,,,,,,
NEG_76115,Ascomycota,True,PC(18:0_18:1),PC(18:0_18:1)+HCOO,PC,diacyl,M+HCOO,A,1.6408554074262272,gold,1.2325042098931667,0.06670810196839483,43.0,3.0,C45 H87 N1 O10 P1
NEG_4116,Streptophyta,False,,,,,,,,,,,,,
NEG_38112,Ascomycota,False,,,,,,,,,,,,,
NEG_73994,Streptophyta,False,,,,,,,,,,,,,
NEG_120453,Streptophyta,False,,,,,,,,,,,,,
NEG_71061,Streptophyta,False,,,,,,,,,,,,,
NEG_66474,Actinomycetota,False,,,,,,,,,,,,,
NEG_65811,Streptophyta,True,PG(18:1_19:1),PG(18:1_19:1)-H,PG,diacyl,M-H,B,0.8972319960272098,gold,1.3501750391734244,0.13731493352678292,6.0,4.0,C43 H80 O10 P1
NEG_9912,Basidiomycota,False,,,,,,,,,,,,,
NEG_63110,Streptophyta,False,,,,,,,,,,,,,
NEG_55381,Streptophyta,False,,,,,,,,,,,,,
NEG_46307,Streptophyta,False,,,,,,,,,,,,,
NEG_99241,Streptophyta,False,,,,,,,,,,,,,
NEG_82283,Streptophyta,False,,,,,,,,,,,,,
NEG_113639,Ascomycota,False,,,,,,,,,,,,,
NEG_79453,Streptophyta,False,,,,,,,,,,,,,
NEG_13201,Streptophyta,False,,,,,,,,,,,,,
NEG_78885,Streptophyta,False,,,,,,,,,,,,,
NEG_54665,Streptophyta,False,,,,,,,,,,,,,
NEG_25970,Streptophyta,False,,,,,,,,,,,,,
NEG_43561,Streptophyta,False,,,,,,,,,,,,,
NEG_9250,Streptophyta,False,,,,,,,,,,,,,
NEG_60572,Streptophyta,True,MGDG(16:3_16:3),MGDG(16:3_16:3)+HCOO,MGDG,Monogalactosyldiacylglycerol,M+HCOO,A,0.04737204640616297,bronze,1.7847049114281108,0.2895408894423479,1.0,1.0,C42 H67 O12
NEG_78656,Streptophyta,False,,,,,,,,,,,,,
NEG_74708,Ascomycota,True,PC(16:0_20:4),PC(16:0_20:4)+HCOO,PC,diacyl,M+HCOO,A,1.7995471386684478,gold,0.18343267817672523,0.26150148205265467,21.0,7.0,C45 H81 N1 O10 P1
NEG_57489,Streptophyta,False,,,,,,,,,,,,,
NEG_111680,Bacillota,False,,,,,,,,,,,,,
NEG_29049,Streptophyta,False,,,,,,,,,,,,,
NEG_35501,Streptophyta,False,,,,,,,,,,,,,
NEG_11809,Ascomycota,True,FA(27:6)+2O:(s),FA(27:6)-H+2O:(s),FA,Unsaturated fatty acids,M-H,C,0.7056573358647534,silver,0.5827856437048275,0.066032205115643,4.0,2.0,C27 H41 O4
NEG_56366,Bacillota,False,,,,,,,,,,,,,
NEG_21815,Streptophyta,True,MGMG(18:2),MGMG(18:2)-H,MGMG,Monogalactosylmonoacylglycerol,M-H,A,0.9618972109567884,gold,1.4922227175732603,0.24246516762448378,5.0,1.0,C27 H47 O9
NEG_41445,Streptophyta,False,,,,,,,,,,,,,
NEG_28201,Streptophyta,False,,,,,,,,,,,,,
NEG_86657,Streptophyta,False,,,,,,,,,,,,,
NEG_45126,Basidiomycota,False,,,,,,,,,,,,,
NEG_109723,Bacillota,False,,,,,,,,,,,,,
NEG_69863,Bacillota,False,,,,,,,,,,,,,
NEG_55276,Streptophyta,True,PE(18:2_18:3),PE(18:2_18:3)-H,PE,diacyl,M-H,A,1.192839438989984,gold,0.384294613491618,0.21104370511179837,4.0,1.0,C41 H71 N1 O8 P1
NEG_8420,Basidiomycota,False,,,,,,,,,,,,,
NEG_31256,Streptophyta,False,,,,,,,,,,,,,
NEG_6589,Streptophyta,False,,,,,,,,,,,,,
NEG_114781,Ascomycota,False,,,,,,,,,,,,,
NEG_69285,Ascomycota,True,PC(16:1_18:1),PC(16:1_18:1)+HCOO,PC,diacyl,M+HCOO,A,1.8419980605257105,gold,0.023494197528378755,0.2960561339310175,28.0,10.0,C43 H81 N1 O10 P1
NEG_13388,Ascomycota,True,FA(28:6)+2O:(s),FA(28:6)-H+2O:(s),FA,Unsaturated fatty acids,M-H,C,0.767120963300385,silver,0.15221500854096312,0.047577115589104935,2.0,2.0,C28 H43 O4
NEG_22737,Basidiomycota,False,,,,,,,,,,,,,
NEG_34118,Methanobacteriota,False,,,,,,,,,,,,,
NEG_70179,Basidiomycota,True,PS(18:1_20:5),PS(18:1_20:5)-H,PS,diacyl,M-H,B,0.018532668338934282,bronze,2.8897273283920923,0.10847747925126683,1.0,1.0,C44 H73 N1 O10 P1
NEG_29754,Streptophyta,True,SQMG(18:1),SQMG(18:1)-H,SQMG,Sulfoquinovosylmonoacylglycerol,M-H,C,0.5748979762509469,silver,0.4020533466295007,0.0028689697393033953,7.0,2.0,C27 H49 O11 S1
NEG_3147,Streptophyta,False,,,,,,,,,,,,,
NEG_93251,Streptophyta,False,,,,,,,,,,,,,
NEG_101589,Streptophyta,False,,,,,,,,,,,,,
NEG_37960,Basidiomycota,False,,,,,,,,,,,,,
NEG_31255,Streptophyta,False,,,,,,,,,,,,,
NEG_50818,Streptophyta,True,Cer(d41:1)+2O:(s),Cer(d41:1)+HCOO+2O:(s),Cer,acylsphingosines,M+HCOO,C,1.0,silver,0.5694698895857699,0.1547459027254483,14.0,4.0,C42 H82 N1 O7
NEG_98196,Streptophyta,True,DGDG(18:2_18:3),DGDG(18:2_18:3)+HCOO,DGDG,Digalactosyldiacylglycerol,M+HCOO,A,0.923160944402438,gold,0.3526548017483617,0.24440704054554985,3.0,8.0,C52 H87 O17
NEG_9247,Streptophyta,False,,,,,,,,,,,,,
NEG_40482,Basidiomycota,False,,,,,,,,,,,,,
NEG_58451,Streptophyta,False,,,,,,,,,,,,,
NEG_7146,Streptophyta,False,,,,,,,,,,,,,
NEG_62500,Streptophyta,False,,,,,,,,,,,,,
NEG_25323,Ascomycota,False,,,,,,,,,,,,,
NEG_69552,Ascomycota,False,,,,,,,,,,,,,
NEG_58373,Ascomycota,True,PC(P-14:2_18:3),PC(P-14:2_18:3)+HCOO,PC,alkenyl-acyl,M+HCOO,C,0.709938248940806,silver,0.979138794192546,0.2043631130768908,2.0,3.0,C41 H71 N1 O9 P1
NEG_18001,Streptophyta,False,,,,,,,,,,,,,
NEG_7672,Streptophyta,False,,,,,,,,,,,,,
NEG_36400,Streptophyta,False,,,,,,,,,,,,,
NEG_15284,Streptophyta,True,LPEt(18:3),LPEt(18:3)-H,LPEt,monoacyl,M-H,C,2.80159600048151,silver,0.8348999918791612,0.24437440784825082,9.0,1.0,C23 H40 O7 P1
NEG_17763,Streptophyta,False,,,,,,,,,,,,,
NEG_63420,Basidiomycota,False,,,,,,,,,,,,,
NEG_79614,Streptophyta,False,,,,,,,,,,,,,
NEG_3108,Basidiomycota,False,,,,,,,,,,,,,
NEG_27673,Streptophyta,False,,,,,,,,,,,,,
NEG_120917,Streptophyta,False,,,,,,,,,,,,,
NEG_76705,Streptophyta,False,,,,,,,,,,,,,
NEG_43158,Streptophyta,False,,,,,,,,,,,,,
NEG_65097,Streptophyta,False,,,,,,,,,,,,,
NEG_64153,Bacillota,False,,,,,,,,,,,,,
NEG_57982,Bacillota,False,,,,,,,,,,,,,
NEG_29639,Streptophyta,False,,,,,,,,,,,,,
NEG_61582,Ascomycota,False,,,,,,,,,,,,,
NEG_11407,Streptophyta,False,,,,,,,,,,,,,
NEG_37694,Streptophyta,False,,,,,,,,,,,,,
NEG_47751,Streptophyta,True,PA(18:1_18:3),PA(18:1_18:3)-H,PA,diacyl,M-H,A,0.729175403575911,gold,0.5906970019133735,0.029216365853416804,4.0,5.0,C39 H68 O8 P1
NEG_47415,Basidiomycota,False,,,,,,,,,,,,,
NEG_62725,Streptophyta,True,PI(P-15:2_16:1),PI(P-15:2_16:1)-H,PI,alkenyl-acyl,M-H,C,0.21744460410849048,silver,0.6537528315907334,0.1470441619253915,2.0,1.0,C40 H70 O12 P1
NEG_43804,Streptophyta,False,,,,,,,,,,,,,
NEG_7532,Streptophyta,False,,,,,,,,,,,,,
NEG_94538,Streptophyta,False,,,,,,,,,,,,,
NEG_88943,Ascomycota,False,,,,,,,,,,,,,
NEG_16741,Streptophyta,False,,,,,,,,,,,,,
NEG_104688,Actinomycetota,False,,,,,,,,,,,,,
NEG_47748,Basidiomycota,True,PA(18:1_18:3),PA(18:1_18:3)-H,PA,diacyl,M-H,A,1.3183008324492598,gold,0.010263220130555173,0.11865514019918066,6.0,4.0,C39 H68 O8 P1
NEG_3156,Streptophyta,False,,,,,,,,,,,,,
NEG_52015,Streptophyta,False,,,,,,,,,,,,,
NEG_26382,Streptophyta,False,,,,,,,,,,,,,
NEG_14645,Ascomycota,False,,,,,,,,,,,,,
NEG_62789,Streptophyta,True,MGDG(18:3_18:3),MGDG(18:3_18:3)-H,MGDG,Monogalactosyldiacylglycerol,M-H,A,0.9183239848965039,silver,4.250633955483876,0.16769086680915102,1.0,1.0,C45 H73 O10
NEG_107177,Streptophyta,False,,,,,,,,,,,,,
NEG_110976,Bacillota,False,,,,,,,,,,,,,
NEG_77626,Streptophyta,False,,,,,,,,,,,,,
NEG_61236,Ascomycota,True,PC(18:2_18:2),PC(18:2_18:2)-CH3,PC,diacyl,M-CH3,B,1.5983239737720274,gold,1.6076054050978192,0.20328458372697256,17.0,3.0,C43 H77 N1 O8 P1
NEG_18440,Streptophyta,False,,,,,,,,,,,,,
NEG_57408,Bacillota,False,,,,,,,,,,,,,
NEG_85530,Actinomycetota,True,PC(20:1_20:4),PC(20:1_20:4)+HCOO,PC,diacyl,M+HCOO,A,1.817061502635668,gold,1.6709913839111796,0.2266408597839913,12.0,7.0,C49 H87 N1 O10 P1
NEG_43990,Ascomycota,False,,,,,,,,,,,,,
NEG_78730,Streptophyta,True,MGDG(18:2_20:5),MGDG(18:2_20:5)+HCOO,MGDG,Monogalactosyldiacylglycerol,M+HCOO,A,0.1291365853123281,silver,0.6865232621817899,0.03483293513102481,3.0,3.0,C48 H77 O12
NEG_77695,Streptophyta,False,,,,,,,,,,,,,
NEG_74056,Streptophyta,True,MGDG(18:3_18:1),MGDG(18:3_18:1)+HCOO,MGDG,Monogalactosyldiacylglycerol,M+HCOO,C,0.03498357697206024,bronze,4.243539710263995,0.27152088310100453,1.0,1.0,C46 H79 O12
NEG_79651,Actinomycetota,True,DGDG(14:0_15:0),DGDG(14:0_15:0)-H,DGDG,Digalactosyldiacylglycerol,M-H,A,0.2863377917574407,gold,1.908640234301403,0.29388933468343836,2.0,1.0,C44 H81 O15
NEG_88985,Streptophyta,False,,,,,,,,,,,,,
NEG_77874,Streptophyta,False,,,,,,,,,,,,,
NEG_64893,Basidiomycota,False,,,,,,,,,,,,,
NEG_55375,Streptophyta,False,,,,,,,,,,,,,
NEG_88132,Basidiomycota,False,,,,,,,,,,,,,
NEG_10040,Streptophyta,False,,,,,,,,,,,,,
NEG_19797,Streptophyta,False,,,,,,,,,,,,,
NEG_46886,Bacillota,True,PE(16:0_16:0),PE(16:0_16:0)-H,PE,diacyl,M-H,A,0.03340993060962181,bronze,4.811223119167909,0.08352952213160414,1.0,1.0,C37 H73 N1 O8 P1
NEG_48643,Ascomycota,False,,,,,,,,,,,,,
NEG_57482,Streptophyta,False,,,,,,,,,,,,,
NEG_50000,Ascomycota,False,,,,,,,,,,,,,
NEG_74946,Streptophyta,False,,,,,,,,,,,,,
NEG_71233,Streptophyta,True,SQDG(16:1_18:4),SQDG(16:1_18:4)-H,SQDG,Sulfoquinovosyldiacylglycerol,M-H,C,0.1501134395906995,bronze,0.36723968523410255,0.08584281742051836,1.0,1.0,C43 H71 O12 S1
NEG_25518,Streptophyta,False,,,,,,,,,,,,,
NEG_38347,Streptophyta,False,,,,,,,,,,,,,
NEG_62066,Streptophyta,True,PS(16:0_19:3),PS(16:0_19:3)-H,PS,diacyl,M-H,B,0.10408391735741941,silver,1.5702404609626277,0.0960747132466091,1.0,2.0,C41 H73 N1 O10 P1
NEG_24761,Ascomycota,False,,,,,,,,,,,,,
NEG_59377,Streptophyta,True,PG(17:1_18:2),PG(17:1_18:2)-H,PG,diacyl,M-H,B,1.2822483077566216,gold,1.5444477558443361,0.109771051347753,2.0,4.0,C41 H74 O10 P1
NEG_17691,Ascomycota,False,,,,,,,,,,,,,
NEG_54519,Streptophyta,True,PE(16:3_20:4),PE(16:3_20:4)-H,PE,diacyl,M-H,C,0.19861994902388644,bronze,0.8590029433801817,0.18523160357515067,1.0,1.0,C41 H67 N1 O8 P1
NEG_57235,Streptophyta,False,,,,,,,,,,,,,
NEG_80010,Streptophyta,True,SQDG(10:0_23:1),SQDG(10:0_23:1)+HCOO,SQDG,Sulfoquinovosyldiacylglycerol,M+HCOO,C,0.18403532473176842,bronze,0.0767800728501359,0.09019576849047795,1.0,1.0,C43 H79 O14 S1
NEG_38340,Streptophyta,False,,,,,,,,,,,,,
NEG_103058,Streptophyta,False,,,,,,,,,,,,,
NEG_78810,Streptophyta,False,,,,,,,,,,,,,
NEG_80050,Actinomycetota,True,PI(20:0_15:0),PI(20:0_15:0)-H,PI,diacyl,M-H,C,0.38823662412267923,bronze,0.02186763031438255,0.030873244595685634,1.0,3.0,C44 H84 O13 P1
NEG_64636,Ascomycota,True,PS(18:2_18:2),PS(18:2_18:2)-H,PS,diacyl,M-H,A,1.4826101255256967,gold,0.8485133436247849,0.2788340036920989,10.0,4.0,C42 H73 N1 O10 P1
NEG_50537,Basidiomycota,True,PG(P-15:2_18:2),PG(P-15:2_18:2)-H,PG,alkenyl-acyl,M-H,C,1.0963043264598193,silver,0.2612810992595689,0.08756420468119686,15.0,1.0,C39 H68 O9 P1
NEG_10386,Streptophyta,False,,,,,,,,,,,,,
NEG_47174,Streptophyta,False,,,,,,,,,,,,,
NEG_7296,Streptophyta,False,,,,,,,,,,,,,
NEG_62383,Ascomycota,False,,,,,,,,,,,,,
NEG_19288,Streptophyta,False,,,,,,,,,,,,,
NEG_38182,Streptophyta,False,,,,,,,,,,,,,
NEG_35517,Bacillota,True,PA(14:0_16:0),PA(14:0_16:0)-H,PA,diacyl,M-H,A,1.3730937234971683,silver,0.48017960177066127,0.2885407588776516,1.0,2.0,C33 H64 O8 P1
NEG_60183,Streptophyta,False,,,,,,,,,,,,,
NEG_63914,Streptophyta,False,,,,,,,,,,,,,
NEG_40832,Streptophyta,False,,,,,,,,,,,,,
NEG_41156,Streptophyta,False,,,,,,,,,,,,,
NEG_13914,Streptophyta,False,,,,,,,,,,,,,
NEG_64042,Streptophyta,False,,,,,,,,,,,,,
NEG_50194,Bacillota,False,,,,,,,,,,,,,
NEG_18642,Streptophyta,False,,,,,,,,,,,,,
NEG_68681,Streptophyta,False,,,,,,,,,,,,,
NEG_100126,Streptophyta,True,DGDG(18:2_20:5),DGDG(18:2_20:5)+HCOO,DGDG,Digalactosyldiacylglycerol,M+HCOO,A,1.1765804037510694,gold,1.0458132077030218,0.09324493815171664,6.0,3.0,C54 H87 O17
NEG_94041,Ascomycota,False,,,,,,,,,,,,,
NEG_62554,Ascomycota,True,PC(16:1_16:2),PC(16:1_16:2)+HCOO,PC,diacyl,M+HCOO,B,0.4723249124769546,gold,1.5340164513036287,0.09598141265368731,2.0,2.0,C41 H75 N1 O10 P1
NEG_4021,Streptophyta,False,,,,,,,,,,,,,
NEG_37965,Streptophyta,False,,,,,,,,,,,,,
NEG_60184,Streptophyta,False,,,,,,,,,,,,,
NEG_117612,Streptophyta,False,,,,,,,,,,,,,
NEG_64152,Bacillota,False,,,,,,,,,,,,,
NEG_81890,Streptophyta,False,,,,,,,,,,,,,
NEG_43822,Streptophyta,True,PA(16:0_18:2),PA(16:0_18:2)-H,PA,diacyl,M-H,A,1.361414013693544,gold,0.47293605987755416,0.2727153674901235,9.0,5.0,C37 H68 O8 P1
NEG_63830,Streptophyta,False,,,,,,,,,,,,,
NEG_60608,Streptophyta,False,,,,,,,,,,,,,
NEG_71035,Streptophyta,False,,,,,,,,,,,,,
NEG_47747,Ascomycota,True,PA(18:1_18:3),PA(18:1_18:3)-H,PA,diacyl,M-H,A,1.3183008324492598,gold,0.024679452803373393,0.2887192221577841,6.0,4.0,C39 H68 O8 P1
NEG_46987,Streptophyta,True,PA(16:0_20:6),PA(16:0_20:6)-H,PA,diacyl,M-H,B,0.729622360858893,silver,0.9843277802995792,0.010492479299738733,1.0,2.0,C39 H64 O8 P1
NEG_25516,Streptophyta,False,,,,,,,,,,,,,
NEG_68829,Streptophyta,False,,,,,,,,,,,,,
NEG_46528,Streptophyta,False,,,,,,,,,,,,,
NEG_42801,Streptophyta,False,,,,,,,,,,,,,
NEG_5771,Basidiomycota,False,,,,,,,,,,,,,
NEG_94307,Streptophyta,False,,,,,,,,,,,,,
NEG_67440,Streptophyta,False,,,,,,,,,,,,,
NEG_3804,Basidiomycota,False,,,,,,,,,,,,,
NEG_58952,Streptophyta,False,,,,,,,,,,,,,
NEG_90864,Streptophyta,True,DGDG(18:3_13:1),DGDG(18:3_13:1)+HCOO,DGDG,Digalactosyldiacylglycerol,M+HCOO,B,0.3726311999598942,silver,0.8818551230031045,0.055488257217863435,1.0,1.0,C47 H79 O17
NEG_84539,Methanobacteriota,False,,,,,,,,,,,,,
