feature_id,phylum,n_batches_indicator,mean_indval,min_indval,mean_A,mean_B,batches,kingdom
A15_214577,Pseudomonadota,2,1.0,1.0,1.0,1.0,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_134622,Bacillota,2,0.9998576760364933,0.999726759435966,0.9997153894682536,1.0,"batch_02_OE21-4-POS,batch_05_OE25-1-ALL",Bacteria
A15_134912,Bacillota,2,0.9997283629176341,0.9995818342015796,0.9994568210926374,1.0,"batch_02_OE21-4-POS,batch_05_OE25-1-ALL",Bacteria
A15_137176,Bacillota,2,0.9996061709853612,0.9995818342015796,0.9992124976642942,1.0,"batch_02_OE21-4-POS,batch_05_OE25-1-ALL",Bacteria
A15_176212,Pseudomonadota,2,0.999105255557686,0.9982105111153721,0.9982121122506061,1.0,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_95121,Streptophyta,2,0.9982746706366226,0.996549341273245,0.9965552947960693,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_180523,Streptophyta,2,0.9982585781503369,0.9975069194339768,0.9965207538415581,1.0,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Viridiplantae
A15_100805,Streptophyta,2,0.9982158748055339,0.997788504078113,0.9964351153595159,1.0,"batch_01_OE11-3-POS,batch_03_OE23-POS",Viridiplantae
A15_157393,Pseudomonadota,2,0.9981317045845948,0.9965531061291429,0.9962693916700323,1.0,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_82801,Streptophyta,2,0.9974275577385215,0.9950281042010498,0.9948674903135102,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_138675,Discosea,2,0.9964359061496642,0.9963794424395146,0.9928845182524527,1.0,"batch_04_OE26-1POS,batch_05_OE25-1-ALL",Protists
A15_168188,Discosea,2,0.9962281511658565,0.995495883779745,0.9924710653908655,1.0,"batch_04_OE26-1POS,batch_05_OE25-1-ALL",Protists
A15_170435,Discosea,2,0.9962281511658565,0.995495883779745,0.9924710653908655,1.0,"batch_04_OE26-1POS,batch_05_OE25-1-ALL",Protists
A15_170217,Bacillota,2,0.9953267546274931,0.9906774053295483,0.9906969649261922,1.0,"batch_02_OE21-4-POS,batch_06_ALL-25-2",Bacteria
A15_82779,Streptophyta,2,0.9949948528738539,0.9908050278524856,0.9900323118791718,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_147427,Streptophyta,2,0.994966903664503,0.9923378841568841,0.9899660511312998,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_158025,Pseudomonadota,2,0.9949130055951556,0.9947214490313281,0.9898519253963033,1.0,"batch_04_OE26-1POS,batch_06_ALL-25-2",Bacteria
A15_181806,Streptophyta,2,0.9948019768172677,0.9920970342005585,0.9896382897941033,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_130816,Bacillota,2,0.9946642398249689,0.9894263146681387,0.9893843858465317,1.0,"batch_02_OE21-4-POS,batch_05_OE25-1-ALL",Bacteria
A15_152697,Discosea,2,0.9945640630230053,0.9891281260460104,0.9891872248676461,1.0,"batch_04_OE26-1POS,batch_05_OE25-1-ALL",Protists
A15_180648,Bacillota,2,0.9945630571283319,0.9899109045417072,0.9891773171281428,1.0,"batch_02_OE21-4-POS,batch_05_OE25-1-ALL",Bacteria
A15_206503,Streptophyta,2,0.9945137901720872,0.9938521597834221,0.9890581165972215,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_157001,Actinomycetota,2,0.9942818305321752,0.9906074445963473,0.9886098596384185,1.0,"batch_01_OE11-3-POS,batch_06_ALL-25-2",Bacteria
A15_105751,Streptophyta,2,0.9942217385062666,0.9902372925612264,0.988492741127912,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_111872,Streptophyta,2,0.9937406619606274,0.9899470740352284,0.9875348945432938,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_82692,Streptophyta,2,0.9936424845190036,0.9923464631353504,0.9873270667125252,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_97909,Streptophyta,2,0.9934727298411095,0.9915310962425394,0.9869918348789772,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_189540,Streptophyta,2,0.9932948079042282,0.9901233554835791,0.986644633519954,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_179512,Streptophyta,2,0.9931213991292347,0.9877419523503155,0.9863190518560558,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_1343,Streptophyta,2,0.9927427486882882,0.9901325392006379,0.9855449782667471,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_106952,Streptophyta,2,0.9922146198670867,0.9902372925612264,0.9844937617012619,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_69519,Streptophyta,3,0.9920238508496997,0.9828236682118414,0.9841586376637173,1.0,"batch_01_OE11-3-POS,batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_95552,Streptophyta,2,0.991924057139179,0.9842271721703784,0.983972577169672,1.0,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Viridiplantae
A15_97465,Streptophyta,2,0.991924057139179,0.9842271721703784,0.983972577169672,1.0,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Viridiplantae
A15_162889,Pseudomonadota,2,0.9918642488885054,0.9849904489175946,0.9838419373491991,1.0,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_138637,Heterolobosea,2,0.9914048270900595,0.9874186922444237,0.9828994204484783,1.0,"batch_04_OE26-1POS,batch_05_OE25-1-ALL",Protists
A15_138334,Streptophyta,2,0.9911540864530936,0.9888100824899012,0.982391917447246,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_169193,Bacillota,2,0.9904152463994058,0.9808931542643964,0.9810130305390233,1.0,"batch_02_OE21-4-POS,batch_06_ALL-25-2",Bacteria
A15_222603,Bacillota,3,0.989932930101079,0.9719727833944816,0.9801291685498139,1.0,"batch_02_OE21-4-POS,batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_177631,Streptophyta,2,0.9899009209061369,0.9882486468749055,0.9799065632202921,1.0,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Viridiplantae
A15_179811,Streptophyta,2,0.9899009209061369,0.9882486468749055,0.9799065632202921,1.0,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Viridiplantae
A15_189957,Streptophyta,2,0.9898923084627166,0.9882466007317726,0.9798894907075817,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_68103,Streptophyta,2,0.9883667833473895,0.9770253255350596,0.9769975270897745,1.0,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Viridiplantae
A15_20691,Streptophyta,2,0.9877808951295876,0.981966749616507,0.9757449010710565,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_64950,Streptophyta,2,0.9876348516696549,0.9759143036349628,0.9755599714787748,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_1000,Streptophyta,2,0.9875935971596301,0.9802315337187348,0.9753953131288055,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_102733,Streptophyta,2,0.9874602707835808,0.9776343936666875,0.9751743342370991,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_72378,Streptophyta,2,0.9874597660239455,0.9749195320478911,0.9752340469842394,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_124129,Streptophyta,2,0.9873296267318554,0.9827989261142412,0.9748403190705516,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_49320,Streptophyta,2,0.9872796088042626,0.9745592176085252,0.9748828343128704,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_52527,Streptophyta,2,0.9871278529442916,0.981863108730807,0.9744491155900404,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_122289,Pseudomonadota,3,0.9868351524063391,0.9637581949162948,0.9741116543920958,1.0,"batch_04_OE26-1POS,batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_122537,Streptophyta,2,0.9867651952062519,0.9821795160923464,0.9737265789233681,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_173852,Streptophyta,2,0.9866918618343958,0.9776166813681783,0.9736431891107208,1.0,"batch_01_OE11-3-POS,batch_03_OE23-POS",Viridiplantae
A15_112737,Streptophyta,2,0.9865169707998802,0.9761026296739537,0.9733241921772591,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_101274,Streptophyta,2,0.9864263354813201,0.9759015549627175,0.9731476863360704,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_107245,Bacillota,2,0.9862834849119622,0.9727805651600729,0.9992236088950538,0.9736842105263157,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_108347,Bacillota,2,0.9862834849119622,0.9727805651600729,0.9992236088950538,0.9736842105263157,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_84217,Streptophyta,2,0.9862794232257899,0.9733037534164406,0.9729154686855979,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_106401,Bacillota,2,0.9861693759592967,0.9724931070026165,0.9989877129449576,0.9736842105263157,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_125199,Streptophyta,2,0.9861337404269088,0.9787725371610675,0.9725139413218871,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_174307,Bacillota,2,0.9858754928998051,0.9722777586949158,0.9983943869885186,0.9736842105263157,"batch_02_OE21-4-POS,batch_06_ALL-25-2",Bacteria
A15_141332,Bacillota,2,0.9857918057665279,0.9733285267845752,0.9982566071130982,0.9736842105263157,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_112516,Bacillota,2,0.985775805536266,0.9733285267845752,0.9982246630026808,0.9736842105263157,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_171736,Bacillota,2,0.985742757984304,0.9722777586949158,0.9981290922369435,0.9736842105263157,"batch_02_OE21-4-POS,batch_06_ALL-25-2",Bacteria
A15_16951,Streptophyta,2,0.9856526915213288,0.9716987027658396,0.9717059421054282,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_81466,Streptophyta,2,0.985620640259658,0.9733037534164406,0.9715997522073669,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_13533,Streptophyta,2,0.9855358498024315,0.9821173550041273,0.9712925973524867,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_175683,Bacillota,2,0.9854965929044421,0.9715199587041898,0.997616965100959,0.9736842105263157,"batch_02_OE21-4-POS,batch_06_ALL-25-2",Bacteria
A15_158191,Bacillota,2,0.9854597497900202,0.9733285267845752,0.9975938745015012,0.9736842105263157,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_127065,Streptophyta,2,0.985172232860136,0.9793419348350472,0.9705983207736874,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_189698,Streptophyta,2,0.9851057064797627,0.9775832152896791,0.9704898408126972,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_181372,Streptophyta,2,0.9850538063025234,0.9743190263059643,0.9704462368126636,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_129822,Streptophyta,2,0.9845980799502899,0.9838681436937612,0.9694339118487361,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_177394,Pseudomonadota,2,0.9843518124291066,0.9690860984589604,0.9691815326554853,1.0,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_186270,Pseudomonadota,2,0.9843221994037232,0.9779424408939319,0.9689308935576264,1.0,"batch_04_OE26-1POS,batch_05_OE25-1-ALL",Bacteria
A15_115829,Bacillota,2,0.983862092568276,0.9733285267845752,0.9944113626746307,0.9736842105263157,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_86666,Streptophyta,2,0.9835021366092165,0.9727002072956996,0.9673931343917881,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_5237,Streptophyta,2,0.9832501732281764,0.9690941820288445,0.9669812952400746,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_82642,Streptophyta,2,0.9828700410007155,0.9696234310129306,0.9662089901729167,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_104032,Streptophyta,2,0.9827635765086624,0.9714124022299455,0.9659530964696033,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_209688,Bacillota,2,0.982761372313621,0.9788760066209619,0.9658350109783174,1.0,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_135655,Bacillota,2,0.9824973273608008,0.9733285267845752,0.9917008546488073,0.9736842105263157,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_102972,Streptophyta,2,0.9824358611848558,0.9792755235208862,0.9651902090761797,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_184135,Streptophyta,2,0.982028520168885,0.9706776166332429,0.9645088574361655,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_192838,Bacillota,2,0.982025473333003,0.9712339933636857,0.9906931382555362,0.9736842105263157,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_162257,Bacillota,2,0.9816391984266983,0.9669082037048375,0.9898022812708539,0.9736842105263157,"batch_02_OE21-4-POS,batch_06_ALL-25-2",Bacteria
A15_85473,Streptophyta,2,0.9815598012333377,0.9779412420437161,0.9634727373678384,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_146697,Pseudomonadota,2,0.9815510079068485,0.9796054547188692,0.9634461663001572,1.0,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_121424,Streptophyta,2,0.9810528901567339,0.962955200526692,0.9627922996548259,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_137389,Pseudomonadota,2,0.980804115845469,0.961608231690938,0.9623451956278863,1.0,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_135591,Pseudomonadota,2,0.980804115845469,0.961608231690938,0.9623451956278863,1.0,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_175962,Streptophyta,2,0.9807591019424879,0.9759325154913091,0.9619117119798063,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_111670,Streptophyta,2,0.9805091364092389,0.9699912625257019,0.9615087922530213,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_128206,Streptophyta,2,0.9802765558185732,0.9766849679433852,0.9609550253909895,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_19527,Streptophyta,2,0.9795706601180174,0.9613499657882466,0.9598906718659073,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_81261,Streptophyta,2,0.9794649215791609,0.9591368439343759,0.9597647633448043,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_69992,Streptophyta,2,0.9790870805645298,0.9720643321635049,0.9586608303234782,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_173848,Streptophyta,2,0.9790782822372742,0.9790140471461827,0.9585942868748385,1.0,"batch_01_OE11-3-POS,batch_03_OE23-POS",Viridiplantae
A15_169124,Pseudomonadota,2,0.9790755530068584,0.9752956026428453,0.9586032265204399,1.0,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_214293,Bacillota,2,0.9789956735978471,0.9666516092559304,0.98454088633881,0.9736842105263157,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_212025,Bacillota,2,0.9789956735978471,0.9666516092559304,0.98454088633881,0.9736842105263157,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_175646,Pseudomonadota,2,0.9789784653762224,0.9612991002440439,0.9587113956218603,1.0,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_150539,Pseudomonadota,2,0.9788810089567686,0.9774600824674431,0.9582100487283093,1.0,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_161944,Pseudomonadota,2,0.9784664977593357,0.972394476209422,0.9574335566831227,1.0,"batch_04_OE26-1POS,batch_05_OE25-1-ALL",Bacteria
A15_122443,Streptophyta,2,0.9782095877830141,0.962955200526692,0.9571266939611802,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_92419,Streptophyta,2,0.9781683072876572,0.9658779198188223,0.9569642910061349,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_56457,Pseudomonadota,2,0.9775530567337869,0.9551061134675739,0.9561138439915671,1.0,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_96076,Streptophyta,2,0.9771871257958138,0.974598968198369,0.9549013773808329,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_178751,Streptophyta,3,0.9771864494479567,0.9517575065315962,0.955218492559942,1.0,"batch_01_OE11-3-POS,batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_177249,Streptophyta,2,0.9771550321493248,0.9551582363279274,0.9553158158811562,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_179561,Pseudomonadota,2,0.9771504242755908,0.9543008485511816,0.9553450547727527,1.0,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_181857,Pseudomonadota,2,0.9771504242755908,0.9543008485511816,0.9553450547727527,1.0,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_129277,Streptophyta,2,0.9769254357898794,0.9681664631391672,0.9544600266951417,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_175638,Pseudomonadota,2,0.9765319086947994,0.9671498295588875,0.9537025921080206,1.0,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_26889,Pseudomonadota,2,0.9764972366335126,0.9607874044208188,0.9537936519810374,1.0,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_23230,Pseudomonadota,2,0.9764972366335126,0.9607874044208188,0.9537936519810374,1.0,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_20896,Pseudomonadota,2,0.9764972366335126,0.9607874044208188,0.9537936519810374,1.0,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_49706,Streptophyta,2,0.9763591714979931,0.9642011347321351,0.9534250496262474,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_190389,Streptophyta,2,0.9763315882955963,0.9621103450638624,0.9534256140628579,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_155706,Streptophyta,2,0.9761195926442392,0.9679538093703505,0.9528761391604315,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_67332,Streptophyta,2,0.9760409511036198,0.9556261333367033,0.9530727030157151,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_93624,Streptophyta,2,0.9757333986136978,0.9637266623302757,0.9521998268864167,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_160871,Actinomycetota,2,0.9748308198015416,0.9590541950067358,0.9505440291248617,1.0,"batch_01_OE11-3-POS,batch_06_ALL-25-2",Bacteria
A15_143389,Heterolobosea,2,0.974762308826995,0.9622892360596057,0.9503171362539946,1.0,"batch_04_OE26-1POS,batch_05_OE25-1-ALL",Protists
A15_144828,Heterolobosea,2,0.974762308826995,0.9622892360596057,0.9503171362539946,1.0,"batch_04_OE26-1POS,batch_05_OE25-1-ALL",Protists
A15_156425,Bacillota,2,0.9745827108291096,0.9580839074683478,0.9500836707593531,1.0,"batch_02_OE21-4-POS,batch_05_OE25-1-ALL",Bacteria
A15_147167,Bacillota,2,0.9740882621895609,0.9481793779350913,0.9495192128187901,1.0,"batch_02_OE21-4-POS,batch_06_ALL-25-2",Bacteria
A15_160639,Pseudomonadota,2,0.9739655189845154,0.9530260343250538,0.9490472941885804,1.0,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_160343,Bacillota,2,0.9739509224662923,0.9533614426798959,0.9490043260508162,1.0,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_158677,Bacillota,2,0.9739509224662923,0.9533614426798959,0.9490043260508162,1.0,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_127056,Pseudomonadota,3,0.9738199816670702,0.9247126826984882,0.9495328834838025,1.0,"batch_04_OE26-1POS,batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_113930,Streptophyta,2,0.9736183561901093,0.9711340827062648,0.947938875125073,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_175067,Pseudomonadota,2,0.9735638390614645,0.947127678122929,0.9485254193332653,1.0,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_225602,Bacillota,2,0.9734271546016482,0.9639923648968574,0.9476494405726348,1.0,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_224820,Bacillota,2,0.9734271546016482,0.9639923648968574,0.9476494405726348,1.0,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_142811,Streptophyta,2,0.9733353737061031,0.9466707474122062,0.9480927520029926,1.0,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Viridiplantae
A15_150859,Heterolobosea,2,0.9729327375612931,0.9458654751225861,0.9473307485144378,1.0,"batch_04_OE26-1POS,batch_05_OE25-1-ALL",Protists
A15_150684,Pseudomonadota,2,0.9729056859116579,0.9644417605639499,0.9466171117115252,1.0,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_57566,Streptophyta,2,0.9728346612274912,0.9710154000767574,0.9464105877967421,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_115483,Streptophyta,2,0.9727493872607915,0.9660388330674823,0.9462864019538266,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_65685,Streptophyta,3,0.972466495916171,0.9254517788391354,0.9943790150175329,0.9523809523809524,"batch_01_OE11-3-POS,batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_53330,Streptophyta,2,0.972275061009297,0.947851884093341,0.9459152858313002,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_105683,Streptophyta,2,0.9722310266717928,0.9499466419938655,0.9457297630237622,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_109090,Bacillota,2,0.972151059321836,0.9459053029269173,0.9983981008166777,0.9473684210526316,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_205407,Streptophyta,2,0.9719671990248775,0.9472182693321879,0.9453327455011995,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_124647,Bacillota,2,0.9719138897310904,0.9446639218393666,0.9978526948155495,0.9473684210526316,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_183405,Streptophyta,2,0.9716205761381314,0.9644427160186488,0.9440980656508893,1.0,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Viridiplantae
A15_188056,Streptophyta,2,0.9716205761381314,0.9644427160186488,0.9440980656508893,1.0,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Viridiplantae
A15_184996,Streptophyta,2,0.9716205761381314,0.9644427160186488,0.9440980656508893,1.0,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Viridiplantae
A15_186485,Streptophyta,2,0.9716205761381314,0.9644427160186488,0.9440980656508893,1.0,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Viridiplantae
A15_121389,Streptophyta,2,0.9709018925864626,0.9423293371555937,0.9434668759518251,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_175032,Bacillota,2,0.9708664958217481,0.9459053029269173,0.9958363928073016,0.9473684210526316,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_111579,Streptophyta,2,0.9708550864452984,0.9633202987154432,0.9426163719028418,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_181283,Bacillota,2,0.9703447961887806,0.9409212514798885,0.9670273462929512,0.9736842105263157,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_118169,Streptophyta,2,0.9701738964209341,0.9426714110779404,0.941993775996619,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_176784,Pseudomonadota,2,0.970150465683879,0.9415905072240024,0.9420075972938771,1.0,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_155859,Bacillota,2,0.9700981397994096,0.9451249347484781,0.9417140618127908,1.0,"batch_02_OE21-4-POS,batch_05_OE25-1-ALL",Bacteria
A15_157630,Bacillota,2,0.9700981397994096,0.9451249347484781,0.9417140618127908,1.0,"batch_02_OE21-4-POS,batch_05_OE25-1-ALL",Bacteria
A15_99796,Streptophyta,2,0.9699222784184927,0.9610915602076426,0.9408272077566394,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_154218,Bacillota,2,0.9699221345603057,0.9451249347484781,0.9413638482285277,1.0,"batch_02_OE21-4-POS,batch_05_OE25-1-ALL",Bacteria
A15_26890,Pseudomonadota,2,0.9698986796360876,0.9463320843988797,0.9412588331709003,1.0,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_187286,Streptophyta,2,0.969763192061474,0.9412297116708855,0.9412548081804593,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_179743,Streptophyta,3,0.9697569198224274,0.9127536031666086,0.9420535492589144,1.0,"batch_01_OE11-3-POS,batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_148243,Bacillota,2,0.9693558029483486,0.9415157841503285,0.9650494052397618,0.9736842105263157,"batch_02_OE21-4-POS,batch_06_ALL-25-2",Bacteria
A15_105480,Streptophyta,2,0.969078186089591,0.9514507047881687,0.939423258851724,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_153021,Bacillota,2,0.9689952551256285,0.9403995374557919,0.9917901836454505,0.9473684210526316,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_49864,Streptophyta,2,0.9686811363729044,0.9464531820402058,0.938837225918518,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_158451,Pseudomonadota,2,0.9683645262596898,0.9404776416214425,0.9385075340529804,1.0,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_161965,Pseudomonadota,2,0.9683040017173992,0.9500600574936566,0.9379454812427681,1.0,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
